InvoiceId,InvoiceDate,InvoiceAmount,CustomerId
234,2/22/2019,51.8,180
235,2/22/2019,250.2,181
236,2/22/2019,257.3,182
237,2/22/2019,269.55,183
238,2/22/2019,399.6,184
239,2/22/2019,77.7,185
240,2/22/2019,104.65,24
241,2/22/2019,143.4,175
242,2/22/2019,480.25,85
243,2/22/2019,515.25,59
244,2/22/2019,9.95,90
245,2/23/2019,74.75,186
246,2/23/2019,179.55,187
247,2/23/2019,419.3,188
248,2/23/2019,89.85,189
249,2/23/2019,64.75,190
250,2/23/2019,49.9,191
251,2/23/2019,38.85,24
252,2/24/2019,159.6,192
253,2/24/2019,102.65,193
254,2/24/2019,185.4,53
255,2/24/2019,272.2,17
256,2/24/2019,126.35,108
257,2/24/2019,64.75,177
258,2/24/2019,249.6,38
259,2/24/2019,174.5,66
260,2/25/2019,254.4,194
261,2/25/2019,14.75,36
262,2/27/2019,90.3,195
263,2/27/2019,159.7,196
264,2/27/2019,51.8,197
265,2/27/2019,259.3,198
266,2/27/2019,119.7,199
267,2/27/2019,49.9,200
268,2/27/2019,269.25,201
269,2/27/2019,544.3,202
270,2/27/2019,14.95,171
271,2/28/2019,146.15,203
272,2/28/2019,99.8,204
273,2/28/2019,5.9,205
274,2/28/2019,25.9,206
275,2/28/2019,69.65,207
276,2/28/2019,119.8,208
277,2/28/2019,223.6,209
278,2/28/2019,106.35,210
279,2/28/2019,383.25,211
280,2/28/2019,232.05,212
281,2/28/2019,313,37
282,2/28/2019,139.75,68
283,2/28/2019,123.6,33
284,2/28/2019,336.35,33
285,2/28/2019,327.45,213
286,2/28/2019,11.8,214
287,2/28/2019,203.15,215
288,2/28/2019,5.9,216
289,2/28/2019,144.55,217
290,2/28/2019,175.3,218
291,3/1/2019,509.25,219
292,3/1/2019,601.15,220
293,3/1/2019,72.65,221
294,3/1/2019,469.45,187
295,3/1/2019,319.35,146
296,3/1/2019,383.2,13
297,3/1/2019,191.15,177
298,3/1/2019,174.65,41
299,3/1/2019,79.8,146
300,3/1/2019,99.9,222
301,3/1/2019,9.95,223
302,3/1/2019,305.1,224
303,3/1/2019,89.55,225
304,3/1/2019,29.9,226
305,3/1/2019,64.75,227
306,3/1/2019,63.6,175
307,3/1/2019,349.3,13
308,3/1/2019,316,69
309,3/2/2019,103.6,228
310,3/2/2019,74.55,229
311,3/2/2019,335.85,230
312,3/2/2019,449.55,231
313,3/2/2019,261.65,232
314,3/2/2019,89.7,37
315,3/2/2019,179.7,7
316,3/3/2019,223.35,233
317,3/3/2019,309.25,234
318,3/3/2019,179.5,235
319,3/3/2019,206.1,37
320,3/3/2019,11.8,108
321,3/3/2019,409.15,177
322,3/3/2019,188.35,59
323,3/3/2019,449.55,91
324,3/4/2019,299.7,236
325,3/4/2019,55.8,237
326,3/4/2019,14.75,17
327,3/4/2019,8.85,10
328,3/4/2019,118.65,221
329,3/4/2019,191.97,24
330,3/4/2019,183.07,24
331,3/5/2019,19.95,238
332,3/5/2019,49.95,239
333,3/5/2019,77.7,240
334,3/5/2019,182.35,241
335,3/5/2019,77.7,242
336,3/5/2019,139.65,243
337,3/5/2019,169.6,244
338,3/5/2019,40.55,245
339,3/5/2019,56.4,246
340,3/5/2019,136.55,247
341,3/5/2019,29.95,248
342,3/5/2019,549.3,249
343,3/5/2019,40.45,97
344,3/5/2019,99.75,7
345,3/6/2019,12.95,250
346,3/6/2019,8.85,251
347,3/6/2019,384.5,97
348,3/6/2019,189.55,115
349,3/6/2019,239.45,24
350,3/7/2019,121.15,252
351,3/7/2019,74.85,253
352,3/7/2019,77.5,254
353,3/7/2019,266.3,255
354,3/7/2019,527.9,256
355,3/7/2019,164.5,7
356,3/7/2019,229.3,68
357,3/7/2019,74.74,37
358,3/7/2019,231.3,13
359,3/7/2019,20.65,13
360,3/8/2019,250.45,257
361,3/8/2019,285.3,258
362,3/8/2019,229.4,259
363,3/8/2019,26.55,260
364,3/8/2019,119.6,261
365,3/8/2019,269.55,262
366,3/8/2019,298.25,263
367,3/8/2019,429.3,264
368,3/8/2019,11.8,265
369,3/8/2019,104.15,91
370,3/8/2019,32.64,174
371,3/9/2019,315.2,266
372,3/9/2019,111.25,267
373,3/9/2019,355.15,268
374,3/9/2019,239.6,269
375,3/9/2019,11.8,270
376,3/9/2019,70.6,90
377,3/9/2019,157.35,85
378,3/9/2019,313.25,66
379,3/9/2019,9.95,102
380,3/9/2019,199.4,235
381,3/10/2019,223.3,271
382,3/10/2019,129.65,272
383,3/10/2019,152.35,235
384,3/11/2019,38.85,273
385,3/11/2019,119.8,274
386,3/11/2019,14.95,275
387,3/11/2019,89.55,276
388,3/11/2019,163.4,277
389,3/11/2019,147.98,278
390,3/11/2019,239.6,279
391,3/11/2019,112.7,280
392,3/11/2019,136.5,175
393,3/11/2019,174.45,174
394,3/11/2019,26.55,69
395,3/11/2019,79.8,235
396,3/12/2019,122.65,281
397,3/12/2019,221.1,282
398,3/12/2019,143.2,283
399,3/12/2019,437.1,284
400,3/12/2019,119.8,285
401,3/12/2019,59.4,286
402,3/12/2019,442.45,287
403,3/12/2019,334.25,288
404,3/12/2019,319.2,289
405,3/12/2019,124.8,290
406,3/12/2019,323.3,291
407,3/12/2019,134.45,268
408,3/12/2019,77.7,17
409,3/13/2019,11.8,292
410,3/13/2019,119.8,293
411,3/13/2019,330.25,294
412,3/13/2019,104.65,171
413,3/13/2019,59,245
414,3/13/2019,423.95,124
415,3/13/2019,207.95,171
416,3/13/2019,354.3,146
417,3/13/2019,316.15,146
418,3/13/2019,26.55,126
419,3/14/2019,340.4,295
420,3/14/2019,139.1,296
421,3/14/2019,424.15,297
422,3/14/2019,89.55,284
423,3/14/2019,69.65,171
424,3/14/2019,284.3,272
425,3/14/2019,12.95,108
426,3/14/2019,237.95,175
427,3/15/2019,8.85,298
428,3/15/2019,360.2,299
429,3/15/2019,173.35,37
430,3/15/2019,90.65,37
431,3/16/2019,44.65,300
432,3/16/2019,677.8,301
433,3/16/2019,197.4,302
434,3/16/2019,73.5,303
435,3/16/2019,149.65,304
436,3/16/2019,239.6,305
437,3/16/2019,119.6,306
438,3/16/2019,29.9,8
439,3/16/2019,38.85,102
440,3/16/2019,23.6,53
441,3/16/2019,141.95,10
442,3/16/2019,99.75,41
443,3/16/2019,190.45,124
444,3/16/2019,337.15,53
445,3/17/2019,82.75,307
446,3/17/2019,143.4,308
447,3/17/2019,110.6,309
448,3/17/2019,77.7,310
449,3/17/2019,179.3,177
450,3/17/2019,189.25,139
451,3/17/2019,62.55,171
452,3/17/2019,203.35,286
453,3/17/2019,129.65,174
454,3/17/2019,119.7,152
455,3/17/2019,124.75,272
456,3/19/2019,20.65,311
457,3/19/2019,299.15,312
458,3/19/2019,29.85,313
459,3/19/2019,74.65,314
460,3/19/2019,132.6,315
461,3/19/2019,99.9,316
462,3/19/2019,51.8,317
463,3/19/2019,73.5,318
464,3/19/2019,159.6,319
465,3/19/2019,429.1,320
466,3/19/2019,269.55,321
467,3/19/2019,79.8,215
468,3/19/2019,39.9,146
469,3/19/2019,304.15,97
470,3/19/2019,152.15,272
471,3/19/2019,11.8,59
472,3/19/2019,147.15,37
473,3/20/2019,269.25,322
474,3/20/2019,175.55,323
475,3/20/2019,24.95,324
476,3/20/2019,39.9,325
477,3/20/2019,141.65,326
478,3/20/2019,140.45,327
479,3/20/2019,19.95,328
480,3/20/2019,12.95,329
481,3/20/2019,259.35,330
482,3/20/2019,108.5,331
483,3/20/2019,119.7,332
484,3/20/2019,391.95,333
485,3/20/2019,159.6,124
486,3/20/2019,149.85,33
487,3/20/2019,68.7,245
488,3/21/2019,138.55,334
489,3/21/2019,120.7,335
490,3/21/2019,465.25,336
491,3/21/2019,171.6,337
492,3/21/2019,119.75,338
493,3/21/2019,160.4,339
494,3/21/2019,179.55,340
495,3/21/2019,90.65,341
496,3/21/2019,264.5,342
497,3/21/2019,66.55,343
498,3/21/2019,99.55,7
499,3/21/2019,353.05,53
500,3/21/2019,220.75,17
501,3/21/2019,52.75,102
502,3/21/2019,213.5,115
503,3/21/2019,264.44,8
504,3/21/2019,171.4,152
505,3/22/2019,254.73,344
506,3/22/2019,199.6,345
507,3/22/2019,269.45,346
508,3/22/2019,112.45,347
509,3/22/2019,60.65,348
510,3/22/2019,229.35,349
511,3/22/2019,149.6,350
512,3/22/2019,144.6,351
513,3/22/2019,226.15,352
514,3/22/2019,179.55,353
515,3/22/2019,99.8,90
516,3/22/2019,219.5,174
517,3/22/2019,182.5,246
518,3/22/2019,116.55,187
519,3/23/2019,308.4,354
520,3/23/2019,319.2,355
521,3/23/2019,259.5,356
522,3/23/2019,129.5,357
523,3/23/2019,145.99,358
524,3/23/2019,79.65,359
525,3/23/2019,195.65,360
526,3/23/2019,20.65,102
527,3/23/2019,289.4,236
528,3/23/2019,257.3,41
529,3/23/2019,119.7,108
530,3/23/2019,74.75,108
531,3/23/2019,231.35,38
532,3/24/2019,145.4,361
533,3/24/2019,230.95,362
534,3/24/2019,194.55,363
535,3/24/2019,124.75,91
536,3/24/2019,126.93,219
537,3/24/2019,149.65,267
538,3/24/2019,159.65,221
539,3/24/2019,164.65,261
540,3/26/2019,14.75,364
541,3/26/2019,511.9,365
542,3/26/2019,11.8,366
543,3/26/2019,199.8,367
544,3/26/2019,204.65,368
545,3/26/2019,199.8,369
546,3/26/2019,26.55,370
547,3/26/2019,184.5,371
548,3/26/2019,517.2,372
549,3/26/2019,75.8,373
550,3/26/2019,310.25,374
551,3/26/2019,198.8,375
552,3/26/2019,185.4,97
553,3/26/2019,70.5,146
554,3/26/2019,207.2,36
555,3/27/2019,26.55,376
556,3/27/2019,79.8,377
557,3/27/2019,14.95,68
558,3/27/2019,449.2,97
559,3/27/2019,424.2,97
560,3/27/2019,69.65,41
561,3/28/2019,314.1,378
562,3/28/2019,39.8,379
563,3/28/2019,44.85,380
564,3/28/2019,20.65,381
565,3/28/2019,449.35,382
566,3/28/2019,299.7,316
567,3/28/2019,154.25,316
568,3/28/2019,480.2,235
569,3/29/2019,117.6,383
570,3/29/2019,229.85,384
571,3/29/2019,152.45,385
572,3/29/2019,559.05,386
573,3/29/2019,552.1,387
574,3/29/2019,489.3,388
575,3/29/2019,179.3,389
576,3/29/2019,204.5,390
577,3/29/2019,93.6,360
578,3/29/2019,191.92,152
579,3/29/2019,17.43,13
580,3/29/2019,83.85,91
581,3/29/2019,220.35,360
582,3/29/2019,64.75,187
583,3/30/2019,199.8,391
584,3/30/2019,668.85,392
585,3/30/2019,127.2,393
586,3/30/2019,509.25,394
587,3/30/2019,8.85,395
588,3/30/2019,20.65,396
589,3/30/2019,31.53,397
590,3/30/2019,519,398
591,3/30/2019,164.5,399
592,3/30/2019,176.45,97
593,3/31/2019,2.49,400
594,3/31/2019,163.5,401
595,3/31/2019,217.55,402
596,3/31/2019,79.45,403
597,3/31/2019,199.6,404
598,3/31/2019,389,405
599,3/31/2019,146.15,406
600,3/31/2019,28.8,407
601,3/31/2019,171.4,263
602,3/31/2019,289.4,235
603,3/31/2019,373.15,246
604,3/31/2019,159.5,146
605,3/31/2019,99.8,215
