InvoiceId,InvoiceDate,InvoiceAmount,CustomerId
2066,7/30/2019,185.55,781
2067,7/30/2019,194.25,1166
2068,7/30/2019,379.5,683
2069,7/30/2019,119.8,712
2070,7/31/2019,146.5,1224
2071,7/31/2019,49.95,1225
2072,7/31/2019,127.1,36
2073,7/31/2019,230.25,53
2074,7/31/2019,496.95,798
2075,7/31/2019,235.25,858
2076,7/31/2019,24.95,410
2077,8/1/2019,291.35,1226
2078,8/1/2019,38.85,1227
2079,8/1/2019,77.7,924
2080,8/1/2019,218.3,1002
2081,8/2/2019,269.55,1228
2082,8/2/2019,25.9,1229
2083,8/2/2019,19.9,1230
2084,8/2/2019,485.8,1231
2085,8/2/2019,324.25,1232
2086,8/2/2019,159.6,1233
2087,8/2/2019,364.35,1234
2088,8/2/2019,800,1235
2089,8/2/2019,214.4,1066
2090,8/2/2019,89.7,426
2091,8/2/2019,49.75,246
2092,8/2/2019,599.9,410
2093,8/3/2019,163.25,1236
2094,8/3/2019,77.7,1237
2095,8/3/2019,159.6,1238
2096,8/3/2019,299.8,1239
2097,8/3/2019,195.65,1240
2098,8/3/2019,271.25,355
2099,8/3/2019,255.5,1113
2100,8/3/2019,19.95,1095
2101,8/3/2019,119.6,1225
2102,8/3/2019,89.7,426
2103,8/3/2019,116.55,146
2104,8/3/2019,313.1,366
2105,8/3/2019,118.6,817
2106,8/3/2019,272.25,1142
2107,8/3/2019,299.45,146
2108,8/3/2019,125.35,235
2109,8/3/2019,99.5,139
2110,8/4/2019,1179.7,1241
2111,8/4/2019,239.55,1242
2112,8/4/2019,417.05,1243
2113,8/4/2019,77.7,1244
2114,8/4/2019,194.25,1245
2115,8/4/2019,116.55,1246
2116,8/4/2019,65.5,1247
2117,8/4/2019,199.4,1248
2118,8/4/2019,342.5,1249
2119,8/4/2019,24.95,1250
2120,8/4/2019,701.1,1251
2121,8/4/2019,654.55,1252
2122,8/4/2019,5.9,1253
2123,8/4/2019,247.95,69
2124,8/4/2019,749.25,836
2125,8/4/2019,421.3,798
2126,8/4/2019,23.6,507
2127,8/4/2019,2.95,406
2128,8/5/2019,139.8,1254
2129,8/5/2019,205.4,873
2130,8/5/2019,449.4,1166
2131,8/5/2019,181.3,574
2132,8/6/2019,1029.1,1255
2133,8/6/2019,176.4,1256
2134,8/6/2019,19.95,1257
2135,8/6/2019,629.1,1258
2136,8/6/2019,101.55,1259
2137,8/6/2019,559.2,1260
2138,8/6/2019,215.6,1261
2139,8/6/2019,112.7,1262
2140,8/6/2019,119.8,1263
2141,8/6/2019,124.6,971
2142,8/6/2019,55.9,1016
2143,8/6/2019,111.7,1016
2144,8/6/2019,240.5,593
2145,8/7/2019,269.55,1264
2146,8/7/2019,399.6,1265
2147,8/7/2019,109.5,1266
2148,8/7/2019,214.4,1267
2149,8/7/2019,389.2,1268
2150,8/7/2019,87.8,1269
2151,8/7/2019,224.6,268
2152,8/7/2019,179.7,8
2153,8/7/2019,265.45,479
2154,8/7/2019,159.6,1059
2155,8/7/2019,79.6,1166
2156,8/7/2019,71.65,69
2157,8/7/2019,134.55,1016
2158,8/7/2019,79.8,944
2159,8/7/2019,217.5,590
2160,8/7/2019,19.92,1226
2161,8/7/2019,81.5,268
2162,8/7/2019,286.1,440
2163,8/7/2019,223.6,585
2164,8/8/2019,87.8,1270
2165,8/8/2019,237.6,1271
2166,8/8/2019,103.6,1272
2167,8/8/2019,179.5,1273
2168,8/8/2019,124.75,1274
2169,8/8/2019,139.65,1275
2170,8/8/2019,315.35,1276
2171,8/8/2019,14.95,1277
2172,8/8/2019,236.2,1278
2173,8/8/2019,325.05,1279
2174,8/8/2019,59.85,1280
2175,8/8/2019,399,1281
2176,8/8/2019,17.43,1282
2177,8/8/2019,222.65,1283
2178,8/8/2019,243.45,1284
2179,8/8/2019,303.35,428
2180,8/8/2019,149.75,236
2181,8/8/2019,143.5,815
2182,8/8/2019,162.7,314
2183,8/8/2019,222.2,476
2184,8/8/2019,185.65,1241
2185,8/8/2019,20.65,924
2186,8/8/2019,68.75,566
2187,8/8/2019,94.7,1068
2188,8/8/2019,215.55,187
2189,8/8/2019,83.55,1068
2190,8/8/2019,99.65,1125
2191,8/8/2019,38.95,1127
2192,8/9/2019,89.7,1285
2193,8/9/2019,276.2,1286
2194,8/9/2019,99.9,1287
2195,8/9/2019,150.97,1288
2196,8/9/2019,59.9,1289
2197,8/9/2019,375.4,1290
2198,8/9/2019,185.5,1291
2199,8/9/2019,74.75,1292
2200,8/9/2019,19.9,1293
2201,8/9/2019,343.2,1294
2202,8/9/2019,52.85,1295
2203,8/9/2019,99.75,1296
2204,8/9/2019,11.8,1297
2205,8/9/2019,509.15,1298
2206,8/9/2019,227.1,10
2207,8/9/2019,29.95,507
2208,8/10/2019,164.5,1299
2209,8/10/2019,164.55,1300
2210,8/10/2019,189.55,1301
2211,8/10/2019,216.2,1093
2212,8/11/2019,95.5,1302
2213,8/11/2019,143.2,1303
2214,8/11/2019,192.35,1304
2215,8/11/2019,20.65,1305
2216,8/11/2019,90.65,623
2217,8/11/2019,49.75,284
2218,8/11/2019,43.9,24
2219,8/11/2019,96.8,10
2220,8/11/2019,229.55,236
2221,8/11/2019,12.95,450
2222,8/11/2019,299.15,357
2223,8/11/2019,186.2,1173
2224,8/11/2019,51.8,284
2225,8/11/2019,269.55,777
2226,8/11/2019,187.55,108
2227,8/11/2019,119.6,1171
2228,8/11/2019,237.4,455
2229,8/11/2019,79.8,742
2230,8/12/2019,39.9,1306
2231,8/12/2019,14.75,1307
2232,8/12/2019,90.65,1308
2233,8/12/2019,173.4,1309
2234,8/12/2019,77.7,1310
2235,8/12/2019,259.35,1311
2236,8/12/2019,158.55,1312
2237,8/12/2019,399.45,1313
2238,8/12/2019,132.15,1314
2239,8/12/2019,159.6,1315
2240,8/12/2019,49.95,1316
2241,8/12/2019,41.8,989
2242,8/12/2019,179.55,1142
2243,8/12/2019,472.04,115
2244,8/12/2019,312.2,974
2245,8/12/2019,29.9,656
2246,8/12/2019,219.45,591
2247,8/12/2019,99.75,177
2248,8/12/2019,109.75,417
2249,8/12/2019,90.65,1117
2250,8/13/2019,358.15,1317
2251,8/13/2019,129.5,1318
2252,8/13/2019,269.55,1319
2253,8/13/2019,266.9,1320
2254,8/13/2019,17.43,1321
2255,8/13/2019,129.75,1322
2256,8/13/2019,149.7,1323
2257,8/13/2019,67.7,1324
2258,8/13/2019,25.9,1325
2259,8/13/2019,62.28,1326
2260,8/13/2019,112.55,1327
2261,8/13/2019,278.45,1328
2262,8/13/2019,29.9,1329
2263,8/13/2019,27.95,1330
2264,8/13/2019,257.25,1331
2265,8/13/2019,248.2,1332
2266,8/13/2019,99.75,1333
2267,8/13/2019,159.6,961
2268,8/13/2019,278.35,937
2269,8/13/2019,462.35,1128
2270,8/14/2019,400.8,1334
2271,8/14/2019,399.6,1335
2272,8/14/2019,251.6,1336
2273,8/14/2019,566.9,1337
2274,8/14/2019,470.2,1338
2275,8/14/2019,104.8,1339
2276,8/14/2019,25.9,1340
2277,8/14/2019,59.8,1341
2278,8/14/2019,151.6,1342
2279,8/14/2019,119.7,1343
2280,8/14/2019,77.7,1344
2281,8/14/2019,399.05,1345
2282,8/14/2019,174.65,1346
2283,8/14/2019,478.45,1347
2284,8/14/2019,38.85,1348
2285,8/14/2019,396.15,933
2286,8/14/2019,223.6,1016
2287,8/14/2019,414.35,1282
2288,8/14/2019,103.6,1091
2289,8/14/2019,206.5,634
2290,8/14/2019,90.65,1105
2291,8/15/2019,221.4,1349
2292,8/15/2019,175.6,1350
2293,8/15/2019,784.95,1351
2294,8/15/2019,90.65,1352
2295,8/15/2019,124.6,1353
2296,8/15/2019,139.5,1354
2297,8/15/2019,555.4,1355
2298,8/15/2019,269.45,1356
2299,8/15/2019,156.45,1357
2300,8/15/2019,144.65,1358
2301,8/15/2019,179.55,1359
2302,8/15/2019,164.75,1360
2303,8/15/2019,167.7,1361
2304,8/15/2019,287.45,1362
2305,8/15/2019,71.75,1363
2306,8/15/2019,263.6,1364
2307,8/15/2019,169.7,1365
2308,8/15/2019,284.35,1366
2309,8/15/2019,269.55,268
2310,8/15/2019,244.4,590
2311,8/15/2019,184.55,688
2312,8/15/2019,258.5,1059
2313,8/15/2019,89.55,1252
2314,8/15/2019,152.75,1097
2315,8/16/2019,197.4,1367
2316,8/16/2019,259.35,1368
2317,8/16/2019,221.55,1369
2318,8/16/2019,89.7,1370
2319,8/16/2019,98.85,1371
2320,8/16/2019,489,1372
2321,8/16/2019,277.1,1373
2322,8/16/2019,319.35,1374
2323,8/16/2019,494.35,1375
2324,8/16/2019,129.5,1376
2325,8/16/2019,270.2,1222
2326,8/16/2019,52.75,1068
2327,8/16/2019,371.4,593
2328,8/16/2019,357.5,314
2329,8/16/2019,5.9,879
2330,8/16/2019,51.8,969
2331,8/16/2019,215.5,230
2332,8/16/2019,116.55,124
2333,8/16/2019,708.95,1365
2334,8/17/2019,265.55,1377
2335,8/17/2019,1131.5,1378
2336,8/17/2019,108.55,1379
2337,8/17/2019,185.55,1380
2338,8/17/2019,89.55,1381
2339,8/17/2019,23.6,1382
2340,8/17/2019,190.4,1383
2341,8/17/2019,139.65,1384
2342,8/17/2019,349.65,1385
2343,8/17/2019,322.3,1109
2344,8/17/2019,59.9,509
2345,8/17/2019,149.7,728
2346,8/18/2019,498.75,1386
2347,8/18/2019,211.68,1387
2348,8/18/2019,309.4,1388
2349,8/18/2019,307.45,155
2350,8/18/2019,239.37,944
2351,8/19/2019,107.75,1389
2352,8/19/2019,100,1390
2353,8/19/2019,189.65,1391
2354,8/19/2019,162.1,1392
2355,8/19/2019,72.45,1393
2356,8/19/2019,216.35,1394
2357,8/19/2019,358.05,1395
2358,8/19/2019,38.85,1396
2359,8/19/2019,199.35,1397
2360,8/19/2019,5.9,1398
2361,8/19/2019,91.6,1399
2362,8/19/2019,23.6,108
2363,8/19/2019,79.8,1365
2364,8/19/2019,7,115
2365,8/19/2019,12.95,591
2366,8/19/2019,155.01,884
2367,8/19/2019,119.7,326
2368,8/19/2019,29.95,593
2369,8/19/2019,448.65,1142
2370,8/19/2019,279.65,440
2371,8/19/2019,131.75,139
2372,8/19/2019,55.9,44
2373,8/19/2019,349.65,1182
2374,8/19/2019,49.95,866
2375,8/20/2019,360.05,1400
2376,8/20/2019,59.9,1401
2377,8/20/2019,139.75,1402
2378,8/20/2019,349.45,1403
2379,8/20/2019,99.9,1404
2380,8/20/2019,199.5,712
2381,8/20/2019,269.55,1308
2382,8/20/2019,249.3,1211
2383,8/20/2019,89.85,955
2384,8/20/2019,149.75,90
2385,8/20/2019,127.35,268
2386,8/20/2019,439.35,1113
2387,8/20/2019,182.4,155
2388,8/20/2019,229.6,984
2389,8/20/2019,399.5,1160
2390,8/20/2019,14.95,355
2391,8/20/2019,6,1038
2392,8/20/2019,91.3,1350
2393,8/20/2019,116.55,971
2394,8/20/2019,244.45,593
2395,8/20/2019,169.6,314
2396,8/20/2019,14.75,623
2397,8/21/2019,105.4,1405
2398,8/21/2019,70.75,1406
2399,8/21/2019,83.85,1407
2400,8/21/2019,179.7,1408
2401,8/21/2019,99.9,1409
2402,8/21/2019,579.3,1410
2403,8/21/2019,106.8,1411
2404,8/21/2019,179.6,817
2405,8/21/2019,145.25,1347
2406,8/21/2019,265.45,1142
2407,8/21/2019,913.7,440
2408,8/21/2019,9.95,17
2409,8/21/2019,532.5,1213
2410,8/21/2019,74.85,858
2411,8/21/2019,119.7,1229
2412,8/21/2019,79.8,574
2413,8/21/2019,119.7,321
2414,8/21/2019,179.55,316
2415,8/21/2019,359.55,900
2416,8/21/2019,259.25,500
2417,8/22/2019,344.05,1412
2418,8/22/2019,99.8,1413
2419,8/22/2019,12.95,1414
2420,8/22/2019,119.6,1415
2421,8/22/2019,89.7,1416
2422,8/22/2019,524.3,1417
2423,8/22/2019,219.5,1418
2424,8/22/2019,32.85,1318
2425,8/22/2019,158.35,91
