InvoiceId,InvoiceDate,InvoiceAmount,CustomerId
234,2/22/2019,51.8,180
235,2/22/2019,250.2,181
236,2/22/2019,257.3,182
237,2/22/2019,269.55,183
238,2/22/2019,399.6,184
239,2/22/2019,77.7,185
240,2/22/2019,104.65,24
241,2/22/2019,143.4,175
242,2/22/2019,480.25,85
243,2/22/2019,515.25,59
244,2/22/2019,9.95,90
245,2/23/2019,74.75,186
246,2/23/2019,179.55,187
247,2/23/2019,419.3,188
248,2/23/2019,89.85,189
249,2/23/2019,64.75,190
250,2/23/2019,49.9,191
251,2/23/2019,38.85,24
252,2/24/2019,159.6,192
253,2/24/2019,102.65,193
254,2/24/2019,185.4,53
255,2/24/2019,272.2,17
256,2/24/2019,126.35,108
257,2/24/2019,64.75,177
258,2/24/2019,249.6,38
259,2/24/2019,174.5,66
260,2/25/2019,254.4,194
261,2/25/2019,14.75,36
262,2/27/2019,90.3,195
263,2/27/2019,159.7,196
264,2/27/2019,51.8,197
265,2/27/2019,259.3,198
266,2/27/2019,119.7,199
267,2/27/2019,49.9,200
268,2/27/2019,269.25,201
269,2/27/2019,544.3,202
270,2/27/2019,14.95,171
271,2/28/2019,146.15,203
272,2/28/2019,99.8,204
273,2/28/2019,5.9,205
274,2/28/2019,25.9,206
275,2/28/2019,69.65,207
276,2/28/2019,119.8,208
277,2/28/2019,223.6,209
278,2/28/2019,106.35,210
279,2/28/2019,383.25,211
280,2/28/2019,232.05,212
281,2/28/2019,313,37
282,2/28/2019,139.75,68
283,2/28/2019,123.6,33
284,2/28/2019,336.35,33
285,2/29/2019,327.45,213
286,2/29/2019,11.8,214
287,2/29/2019,203.15,215
288,2/29/2019,5.9,216
289,2/29/2019,144.55,217
290,2/29/2019,175.3,218
291,2/29/2019,509.25,219
292,2/29/2019,601.15,220
293,2/29/2019,72.65,221
294,2/29/2019,469.45,187
295,2/29/2019,319.35,146
296,2/29/2019,383.2,13
297,2/29/2019,191.15,177
298,2/29/2019,174.65,41
299,2/29/2019,79.8,146
300,3/1/2019,99.9,222
301,3/1/2019,9.95,223
302,3/1/2019,305.1,224
303,3/1/2019,89.55,225
304,3/1/2019,29.9,226
305,3/1/2019,64.75,227
306,3/1/2019,63.6,175
307,3/1/2019,349.3,13
308,3/1/2019,316,69
309,3/2/2019,103.6,228
310,3/2/2019,74.55,229
311,3/2/2019,335.85,230
312,3/2/2019,449.55,231
313,3/2/2019,261.65,232
314,3/2/2019,89.7,37
315,3/2/2019,179.7,7
316,3/3/2019,223.35,233
317,3/3/2019,309.25,234
318,3/3/2019,179.5,235
319,3/3/2019,206.1,37
320,3/3/2019,11.8,108
321,3/3/2019,409.15,177
322,3/3/2019,188.35,59
323,3/3/2019,449.55,91
324,3/4/2019,299.7,236
325,3/4/2019,55.8,237
326,3/4/2019,14.75,17
327,3/4/2019,8.85,10
328,3/4/2019,118.65,221
329,3/4/2019,191.97,24
330,3/4/2019,183.07,24
331,3/5/2019,19.95,238
332,3/5/2019,49.95,239
333,3/5/2019,77.7,240
334,3/5/2019,182.35,241
335,3/5/2019,77.7,242
336,3/5/2019,139.65,243
337,3/5/2019,169.6,244
338,3/5/2019,40.55,245
339,3/5/2019,56.4,246
340,3/5/2019,136.55,247
341,3/5/2019,29.95,248
342,3/5/2019,549.3,249
343,3/5/2019,40.45,97
344,3/5/2019,99.75,7
345,3/6/2019,12.95,250
346,3/6/2019,8.85,251
347,3/6/2019,384.5,97
348,3/6/2019,189.55,115
349,3/6/2019,239.45,24
350,3/7/2019,121.15,252
351,3/7/2019,74.85,253
352,3/7/2019,77.5,254
353,3/7/2019,266.3,255
354,3/7/2019,527.9,256
355,3/7/2019,164.5,7
356,3/7/2019,229.3,68
357,3/7/2019,74.74,37
358,3/7/2019,231.3,13
359,3/7/2019,20.65,13
360,3/8/2019,250.45,257
361,3/8/2019,285.3,258
362,3/8/2019,229.4,259
363,3/8/2019,26.55,260
364,3/8/2019,119.6,261
365,3/8/2019,269.55,262
366,3/8/2019,298.25,263
367,3/8/2019,429.3,264
368,3/8/2019,11.8,265
369,3/8/2019,104.15,91
370,3/8/2019,32.64,174
371,3/9/2019,315.2,266
372,3/9/2019,111.25,267
373,3/9/2019,355.15,268
374,3/9/2019,239.6,269
375,3/9/2019,11.8,270
376,3/9/2019,70.6,90
377,3/9/2019,157.35,85
378,3/9/2019,313.25,66
379,3/9/2019,9.95,102
380,3/9/2019,199.4,235
381,3/10/2019,223.3,271
382,3/10/2019,129.65,272
383,3/10/2019,152.35,235
384,3/11/2019,38.85,273
385,3/11/2019,119.8,274
386,3/11/2019,14.95,275
387,3/11/2019,89.55,276
388,3/11/2019,163.4,277
389,3/11/2019,147.98,278
390,3/11/2019,239.6,279
391,3/11/2019,112.7,280
392,3/11/2019,136.5,175
393,3/11/2019,174.45,174
394,3/11/2019,26.55,69
395,3/11/2019,79.8,235
396,3/12/2019,122.65,281
397,3/12/2019,221.1,282
398,3/12/2019,143.2,283
399,3/12/2019,437.1,284
400,3/12/2019,119.8,285
401,3/12/2019,59.4,286
402,3/12/2019,442.45,287
403,3/12/2019,334.25,288
404,3/12/2019,319.2,289
405,3/12/2019,124.8,290
406,3/12/2019,323.3,291
407,3/12/2019,134.45,268
408,3/12/2019,77.7,17
409,3/13/2019,11.8,292
410,3/13/2019,119.8,293
411,3/13/2019,330.25,294
412,3/13/2019,104.65,171
413,3/13/2019,59,245
414,3/13/2019,423.95,124
415,3/13/2019,207.95,171
416,3/13/2019,354.3,146
417,3/13/2019,316.15,146
418,3/13/2019,26.55,126
419,3/14/2019,340.4,295
420,3/14/2019,139.1,296
421,3/14/2019,424.15,297
422,3/14/2019,89.55,284
423,3/14/2019,69.65,171
424,3/14/2019,284.3,272
425,3/14/2019,12.95,108
426,3/14/2019,237.95,175
427,3/15/2019,8.85,298
428,3/15/2019,360.2,299
429,3/15/2019,173.35,37
430,3/15/2019,90.65,37
431,3/16/2019,44.65,300
432,3/16/2019,677.8,301
433,3/16/2019,197.4,302
434,3/16/2019,73.5,303
435,3/16/2019,149.65,304
436,3/16/2019,239.6,305
437,3/16/2019,119.6,306
438,3/16/2019,29.9,8
439,3/16/2019,38.85,102
440,3/16/2019,23.6,53
441,3/16/2019,141.95,10
442,3/16/2019,99.75,41
443,3/16/2019,190.45,124
444,3/16/2019,337.15,53
445,3/17/2019,82.75,307
446,3/17/2019,143.4,308
447,3/17/2019,110.6,309
448,3/17/2019,77.7,310
449,3/17/2019,179.3,177
450,3/17/2019,189.25,139
451,3/17/2019,62.55,171
452,3/17/2019,203.35,286
453,3/17/2019,129.65,174
454,3/17/2019,119.7,152
455,3/17/2019,124.75,272
456,3/19/2019,20.65,311
457,3/19/2019,299.15,312
458,3/19/2019,29.85,313
459,3/19/2019,74.65,314
460,3/19/2019,132.6,315
461,3/19/2019,99.9,316
462,3/19/2019,51.8,317
463,3/19/2019,73.5,318
464,3/19/2019,159.6,319
465,3/19/2019,429.1,320
466,3/19/2019,269.55,321
467,3/19/2019,79.8,215
468,3/19/2019,39.9,146
469,3/19/2019,304.15,97
470,3/19/2019,152.15,272
471,3/19/2019,11.8,59
472,3/19/2019,147.15,37
473,3/20/2019,269.25,322
474,3/20/2019,175.55,323
475,3/20/2019,24.95,324
476,3/20/2019,39.9,325
477,3/20/2019,141.65,326
478,3/20/2019,140.45,327
479,3/20/2019,19.95,328
480,3/20/2019,12.95,329
481,3/20/2019,259.35,330
482,3/20/2019,108.5,331
483,3/20/2019,119.7,332
484,3/20/2019,391.95,333
485,3/20/2019,159.6,124
486,3/20/2019,149.85,33
487,3/20/2019,68.7,245
488,3/21/2019,138.55,334
489,3/21/2019,120.7,335
490,3/21/2019,465.25,336
491,3/21/2019,171.6,337
492,3/21/2019,119.75,338
493,3/21/2019,160.4,339
494,3/21/2019,179.55,340
495,3/21/2019,90.65,341
496,3/21/2019,264.5,342
497,3/21/2019,66.55,343
498,3/21/2019,99.55,7
499,3/21/2019,353.05,53
500,3/21/2019,220.75,17
501,3/21/2019,52.75,102
502,3/21/2019,213.5,115
503,3/21/2019,264.44,8
504,3/21/2019,171.4,152
505,3/22/2019,254.73,344
506,3/22/2019,199.6,345
507,3/22/2019,269.45,346
508,3/22/2019,112.45,347
509,3/22/2019,60.65,348
510,3/22/2019,229.35,349
511,3/22/2019,149.6,350
512,3/22/2019,144.6,351
513,3/22/2019,226.15,352
514,3/22/2019,179.55,353
515,3/22/2019,99.8,90
516,3/22/2019,219.5,174
517,3/22/2019,182.5,246
518,3/22/2019,116.55,187
519,3/23/2019,308.4,354
520,3/23/2019,319.2,355
521,3/23/2019,259.5,356
522,3/23/2019,129.5,357
523,3/23/2019,145.99,358
524,3/23/2019,79.65,359
525,3/23/2019,195.65,360
526,3/23/2019,20.65,102
527,3/23/2019,289.4,236
528,3/23/2019,257.3,41
529,3/23/2019,119.7,108
530,3/23/2019,74.75,108
531,3/23/2019,231.35,38
532,3/24/2019,145.4,361
533,3/24/2019,230.95,362
534,3/24/2019,194.55,363
535,3/24/2019,124.75,91
536,3/24/2019,126.93,219
537,3/24/2019,149.65,267
538,3/24/2019,159.65,221
539,3/24/2019,164.65,261
540,3/26/2019,14.75,364
541,3/26/2019,511.9,365
542,3/26/2019,11.8,366
543,3/26/2019,199.8,367
544,3/26/2019,204.65,368
545,3/26/2019,199.8,369
546,3/26/2019,26.55,370
547,3/26/2019,184.5,371
548,3/26/2019,517.2,372
549,3/26/2019,75.8,373
550,3/26/2019,310.25,374
551,3/26/2019,198.8,375
552,3/26/2019,185.4,97
553,3/26/2019,70.5,146
554,3/26/2019,207.2,36
555,3/27/2019,26.55,376
556,3/27/2019,79.8,377
557,3/27/2019,14.95,68
558,3/27/2019,449.2,97
559,3/27/2019,424.2,97
560,3/27/2019,69.65,41
561,3/28/2019,314.1,378
562,3/28/2019,39.8,379
563,3/28/2019,44.85,380
564,3/28/2019,20.65,381
565,3/28/2019,449.35,382
566,3/28/2019,299.7,316
567,3/28/2019,154.25,316
568,3/28/2019,480.2,235
569,3/29/2019,117.6,383
570,3/29/2019,229.85,384
571,3/29/2019,152.45,385
572,3/29/2019,559.05,386
573,3/29/2019,552.1,387
574,3/29/2019,489.3,388
575,3/29/2019,179.3,389
576,3/29/2019,204.5,390
577,3/29/2019,93.6,360
578,3/29/2019,191.92,152
579,3/29/2019,17.43,13
580,3/29/2019,83.85,91
581,3/29/2019,220.35,360
582,3/29/2019,64.75,187
583,3/30/2019,199.8,391
584,3/30/2019,668.85,392
585,3/30/2019,127.2,393
586,3/30/2019,509.25,394
587,3/30/2019,8.85,395
588,3/30/2019,20.65,396
589,3/30/2019,31.53,397
590,3/30/2019,519,398
591,3/30/2019,164.5,399
592,3/30/2019,176.45,97
593,3/31/2019,2.49,400
594,3/31/2019,163.5,401
595,3/31/2019,217.55,402
596,3/31/2019,79.45,403
597,3/31/2019,199.6,404
598,3/31/2019,389,405
599,3/31/2019,146.15,406
600,3/31/2019,28.8,407
601,3/31/2019,171.4,263
602,3/31/2019,289.4,235
603,3/31/2019,373.15,246
604,3/31/2019,159.5,146
605,3/31/2019,99.8,215
606,4/2/2019,5.9,408
607,4/2/2019,74.85,409
608,4/2/2019,119.2,410
609,4/2/2019,116.55,411
610,4/2/2019,274.2,261
611,4/2/2019,165.25,235
612,4/2/2019,199.6,236
613,4/2/2019,239.55,408
614,4/3/2019,92.65,412
615,4/3/2019,389.3,413
616,4/3/2019,12.95,414
617,4/3/2019,179.7,415
618,4/3/2019,85.7,416
619,4/3/2019,173.1,417
620,4/3/2019,174.65,418
621,4/3/2019,221.2,419
622,4/3/2019,484.2,420
623,4/3/2019,564.2,421
624,4/3/2019,289.3,422
625,4/3/2019,155.2,423
626,4/3/2019,59.8,245
627,4/3/2019,59.9,393
628,4/3/2019,275.45,68
629,4/3/2019,275.35,33
630,4/4/2019,19.95,424
631,4/4/2019,289.5,425
632,4/4/2019,39.9,146
633,4/4/2019,263.15,230
634,4/4/2019,790.8,146
635,4/5/2019,304.3,426
636,4/5/2019,229.67,427
637,4/5/2019,210.25,428
638,4/5/2019,533.95,429
639,4/5/2019,139.65,430
640,4/5/2019,207.35,431
641,4/5/2019,199.6,432
642,4/5/2019,29.04,321
643,4/5/2019,254.5,428
644,4/5/2019,208.88,267
645,4/5/2019,103.6,44
646,4/5/2019,239.4,246
647,4/5/2019,640.95,230
648,4/5/2019,264.64,322
649,4/6/2019,183.1,433
650,4/6/2019,277.25,434
651,4/6/2019,91.3,37
652,4/6/2019,138.65,97
653,4/7/2019,299.7,435
654,4/7/2019,89.7,436
655,4/7/2019,232.6,437
656,4/7/2019,464.35,438
657,4/7/2019,9.96,439
658,4/7/2019,226.3,440
659,4/7/2019,419.25,441
660,4/7/2019,89.7,442
661,4/7/2019,369.05,443
662,4/7/2019,334.3,444
663,4/7/2019,209.65,230
664,4/7/2019,14.94,66
665,4/7/2019,208.2,314
666,4/7/2019,379.05,272
667,4/7/2019,180.35,440
668,4/7/2019,259.12,115
669,4/7/2019,2.49,381
670,4/7/2019,297.85,17
671,4/9/2019,74.7,445
672,4/9/2019,192,446
673,4/9/2019,540.15,447
674,4/9/2019,149.7,448
675,4/9/2019,301.3,449
676,4/9/2019,99.8,450
677,4/9/2019,64.75,451
678,4/9/2019,49.75,452
679,4/9/2019,239.6,453
680,4/9/2019,460.7,102
681,4/9/2019,119.6,90
682,4/9/2019,155.65,53
683,4/9/2019,471.96,393
684,4/10/2019,239.3,454
685,4/10/2019,230.3,455
686,4/10/2019,38.35,456
687,4/10/2019,73.55,457
688,4/10/2019,119.7,458
689,4/10/2019,119.8,316
690,4/11/2019,68.5,459
691,4/11/2019,114.7,460
692,4/11/2019,314.2,461
693,4/11/2019,240.45,462
694,4/11/2019,249.6,463
695,4/11/2019,14.95,464
696,4/11/2019,19.95,465
697,4/11/2019,169.6,466
698,4/11/2019,14.75,467
699,4/11/2019,19.95,468
700,4/11/2019,69.9,360
701,4/12/2019,23.6,469
702,4/12/2019,201.65,470
703,4/12/2019,143.6,471
704,4/12/2019,127.7,355
705,4/12/2019,174.65,235
706,4/12/2019,84.75,360
707,4/12/2019,296.8,177
708,4/12/2019,12.95,236
709,4/12/2019,71.4,115
710,4/12/2019,49.5,8
711,4/12/2019,19.92,376
712,4/12/2019,312.3,102
713,4/13/2019,327.45,472
714,4/13/2019,38.85,395
715,4/13/2019,449.1,471
716,4/13/2019,116.55,322
717,4/13/2019,490.25,440
718,4/13/2019,149.25,236
719,4/13/2019,90.65,355
720,4/14/2019,74.75,473
721,4/14/2019,66.35,474
722,4/14/2019,211.3,475
723,4/14/2019,349.65,476
724,4/14/2019,516.81,477
725,4/14/2019,69.5,478
726,4/14/2019,164.55,450
727,4/14/2019,69.8,37
728,4/14/2019,359.25,59
729,4/16/2019,174.65,479
730,4/16/2019,262.45,480
731,4/16/2019,209.65,481
732,4/16/2019,113.65,482
733,4/16/2019,149.75,483
734,4/16/2019,269.3,484
735,4/16/2019,202.55,485
736,4/16/2019,271.68,486
737,4/16/2019,90.65,487
738,4/16/2019,299.55,488
739,4/16/2019,137.4,97
740,4/16/2019,119.8,69
741,4/16/2019,132.6,36
742,4/17/2019,317.1,489
743,4/17/2019,244.3,490
744,4/17/2019,219.5,491
745,4/17/2019,67.65,492
746,4/17/2019,51.8,493
747,4/17/2019,419.9,494
748,4/17/2019,17.7,495
749,4/17/2019,74.75,496
750,4/17/2019,158.15,497
751,4/17/2019,110.55,284
752,4/17/2019,329.45,272
753,4/18/2019,224.45,498
754,4/18/2019,216.3,499
755,4/18/2019,191.55,500
756,4/18/2019,279.4,501
757,4/18/2019,212.15,502
758,4/18/2019,99.75,235
759,4/18/2019,139.65,139
760,4/19/2019,145.5,503
761,4/19/2019,159.6,504
762,4/19/2019,503.2,505
763,4/19/2019,139.65,506
764,4/19/2019,302.65,507
765,4/19/2019,359.25,508
766,4/19/2019,251.55,509
767,4/19/2019,29.5,510
768,4/19/2019,109.77,389
769,4/19/2019,331.1,36
770,4/19/2019,168.45,187
771,4/19/2019,179.6,17
772,4/20/2019,42.65,511
773,4/20/2019,29.95,512
774,4/20/2019,179.7,513
775,4/20/2019,192.5,514
776,4/20/2019,73.35,515
777,4/20/2019,263.2,516
778,4/20/2019,372.55,517
779,4/20/2019,129.65,518
780,4/20/2019,257.4,175
781,4/21/2019,14.75,519
782,4/21/2019,259.5,215
783,4/21/2019,99.75,360
784,4/21/2019,342.35,53
785,4/21/2019,139.65,7
786,4/23/2019,309.05,520
787,4/23/2019,116.55,521
788,4/23/2019,269.55,522
789,4/23/2019,572.75,523
790,4/23/2019,29.95,524
791,4/23/2019,56.65,440
792,4/23/2019,92.8,381
793,4/23/2019,62.75,221
794,4/23/2019,294,395
795,4/23/2019,302.15,408
796,4/23/2019,146.35,246
797,4/24/2019,159.75,525
798,4/24/2019,7.47,526
799,4/24/2019,103.6,527
800,4/24/2019,326.1,528
801,4/24/2019,95.65,529
802,4/24/2019,364.35,530
803,4/24/2019,219.5,531
804,4/24/2019,425.95,532
805,4/24/2019,39.9,533
806,4/24/2019,114.69,534
807,4/24/2019,224.6,535
808,4/24/2019,238.65,536
809,4/24/2019,22.41,102
810,4/25/2019,354.3,537
811,4/25/2019,409.25,538
812,4/25/2019,73.55,539
813,4/25/2019,279.15,540
814,4/25/2019,139.65,8
815,4/25/2019,414.1,236
816,4/25/2019,14.75,7
817,4/25/2019,191.4,174
818,4/25/2019,624.1,314
819,4/26/2019,479.4,541
820,4/26/2019,127.6,542
821,4/26/2019,97.6,543
822,4/26/2019,147.65,544
823,4/26/2019,155.2,545
824,4/26/2019,92.2,546
825,4/26/2019,389.45,547
826,4/26/2019,399.4,548
827,4/26/2019,29.9,549
828,4/26/2019,482.1,550
829,4/26/2019,120.4,551
830,4/26/2019,344.15,552
831,4/26/2019,177.65,90
832,4/26/2019,539.1,272
833,4/26/2019,329.55,390
834,4/26/2019,159.6,90
835,4/26/2019,142.45,10
836,4/27/2019,19.9,553
837,4/27/2019,59.7,554
838,4/27/2019,2.95,555
839,4/27/2019,139.65,556
840,4/27/2019,449.25,246
841,4/27/2019,564.25,321
842,4/28/2019,290.25,557
843,4/28/2019,259.4,395
844,4/28/2019,14.75,393
845,4/28/2019,405.5,458
846,4/28/2019,29.9,381
847,4/28/2019,453.85,384
848,4/28/2019,39.9,33
849,4/28/2019,139.75,355
850,4/28/2019,20.65,366
851,4/28/2019,154.3,357
852,4/30/2019,629.25,558
853,4/30/2019,439.15,559
854,4/30/2019,379.25,560
855,4/30/2019,176.2,561
856,4/30/2019,100.65,562
857,4/30/2019,131.4,563
858,4/30/2019,162.55,564
859,4/30/2019,299.3,565
860,4/30/2019,164.65,566
861,4/30/2019,59.8,567
862,4/30/2019,19.95,560
863,4/30/2019,92.55,33
864,4/30/2019,175.2,235
865,5/1/2019,119.8,568
866,5/1/2019,208.25,569
867,5/1/2019,29.9,570
868,5/1/2019,174.65,571
869,5/1/2019,87.6,572
870,5/1/2019,104.65,573
871,5/1/2019,699.3,59
872,5/1/2019,29.9,362
873,5/1/2019,96.65,507
874,5/1/2019,319.5,155
875,5/1/2019,119.8,390
876,5/1/2019,174.65,450
877,5/1/2019,156.35,59
878,5/1/2019,212.55,500
879,5/1/2019,402,36
880,5/2/2019,111.8,574
881,5/2/2019,199.6,575
882,5/2/2019,19.95,576
883,5/2/2019,60.55,577
884,5/2/2019,66.55,578
885,5/2/2019,549.35,579
886,5/2/2019,138.6,580
887,5/2/2019,77.7,486
888,5/2/2019,199.3,314
889,5/2/2019,139.65,44
890,5/2/2019,17.7,387
891,5/2/2019,444.2,284
892,5/2/2019,99.8,428
893,5/2/2019,101.65,455
894,5/2/2019,28.85,139
895,5/2/2019,53.5,139
896,5/2/2019,116.55,406
897,5/3/2019,269.4,581
898,5/3/2019,173.15,582
899,5/3/2019,25.9,583
900,5/3/2019,225.2,584
901,5/3/2019,23.6,585
902,5/3/2019,139.75,586
903,5/3/2019,309.3,587
904,5/3/2019,11.8,588
905,5/3/2019,19.95,589
906,5/3/2019,491.05,543
907,5/3/2019,69.7,236
908,5/3/2019,110.55,10
909,5/3/2019,158.55,102
910,5/3/2019,319.2,395
911,5/3/2019,179.7,80
912,5/3/2019,174.5,367
913,5/3/2019,90.65,17
914,5/3/2019,69.85,569
915,5/4/2019,159.5,590
916,5/4/2019,181.65,591
917,5/4/2019,60.65,592
918,5/4/2019,244.3,593
919,5/4/2019,127.3,594
920,5/4/2019,79.8,595
921,5/4/2019,923.85,596
922,5/4/2019,124.75,597
923,5/4/2019,239.6,598
924,5/4/2019,99.8,599
925,5/4/2019,39.9,338
926,5/4/2019,179.55,261
927,5/4/2019,303.35,108
928,5/4/2019,90.65,69
929,5/4/2019,361.45,124
930,5/5/2019,66.55,600
