InvoiceId,InvoiceDate,InvoiceAmount,CustomerId
7518,7/8/2019,51.8,5694
7519,7/8/2019,1419.7,5695
7520,7/8/2019,651.8,5696
7521,7/8/2019,74.75,5697
7522,7/8/2019,500,5698
7523,7/8/2019,85.85,5699
7524,7/8/2019,100,5700
7525,7/8/2019,121.7,551
7526,7/8/2019,7.47,5009
7527,7/8/2019,589.65,5094
7528,7/8/2019,815.55,4577
7529,7/8/2019,51.8,4936
7530,7/8/2019,699.65,3016
7531,7/8/2019,256.2,3502
7532,7/8/2019,153.45,5033
7533,7/8/2019,172.55,5441
7534,7/8/2019,116.55,5487
7535,7/8/2019,103.6,4661
7536,7/8/2019,3,1482
7537,7/8/2019,64.75,5608
7538,7/8/2019,187.3,3257
7539,7/8/2019,379.6,5487
7540,7/8/2019,539.2,4235
7541,7/8/2019,180.55,4460
7542,7/8/2019,276.85,3960
7543,7/8/2019,59.8,3399
7544,7/8/2019,203.5,3697
7545,7/8/2019,64.75,2672
7546,7/8/2019,59.85,204
7547,7/8/2019,264.35,1533
7548,7/8/2019,83.85,2880
7549,7/8/2019,141.5,1347
7550,7/8/2019,469,4589
7551,7/8/2019,15,3125
7552,7/8/2019,135.5,4678
7553,7/8/2019,189.85,4325
7554,7/8/2019,741.35,2507
7555,7/8/2019,329.3,2406
7556,7/8/2019,227.4,2320
7557,7/8/2019,1119.35,4526
7558,7/8/2019,114.75,4997
7559,7/8/2019,149.7,5415
7560,7/9/2019,179.7,5701
7561,7/9/2019,100,5702
7562,7/9/2019,550.9,5703
7563,7/9/2019,250,5704
7564,7/9/2019,809.6,5705
7565,7/9/2019,12.95,5706
7566,7/9/2019,970.4,5707
7567,7/9/2019,177.7,5708
7568,7/9/2019,133.5,5709
7569,7/9/2019,153.65,5710
7570,7/9/2019,145.65,5711
7571,7/9/2019,286.2,5712
7572,7/9/2019,240.3,5713
7573,7/9/2019,266.45,5714
7574,7/9/2019,119.7,5715
7575,7/9/2019,298.35,5716
7576,7/9/2019,177.7,5717
7577,7/9/2019,265.15,5718
7578,7/9/2019,523.35,5719
7579,7/9/2019,284.15,5720
7580,7/9/2019,139.75,5721
7581,7/9/2019,254.3,5722
7582,7/9/2019,1482.75,5723
7583,7/9/2019,149.75,5724
7584,7/9/2019,279.45,5725
7585,7/9/2019,419.65,1574
7586,7/9/2019,59.9,3963
7587,7/9/2019,119.7,4127
7588,7/9/2019,8,3314
7589,7/9/2019,246.04,2959
7590,7/9/2019,231.35,1446
7591,7/9/2019,168.6,3558
7592,7/9/2019,59.9,5081
7593,7/9/2019,139.65,2043
7594,7/9/2019,159.6,1082
7595,7/9/2019,265.45,4208
7596,7/9/2019,189.35,3539
7597,7/9/2019,328.3,2658
7598,7/9/2019,804.6,4166
7599,7/9/2019,30.88,3201
7600,7/9/2019,125.7,4116
7601,7/9/2019,333.85,771
7602,7/9/2019,239.1,5203
7603,7/9/2019,140.65,5446
7604,7/9/2019,208.6,247
7605,7/9/2019,101.8,3238
7606,7/9/2019,8,2145
7607,7/9/2019,29.95,5337
7608,7/9/2019,25.9,4927
7609,7/9/2019,629.6,3301
7610,7/9/2019,14.95,3988
7611,7/9/2019,449.35,2488
7612,7/9/2019,1017.15,5337
7613,7/9/2019,1,2932
7614,7/9/2019,539.55,5422
7615,7/10/2019,103.6,5726
7616,7/10/2019,168.35,5727
7617,7/10/2019,74.75,5728
7618,7/10/2019,184.55,5729
7619,7/10/2019,52.38,5730
7620,7/10/2019,1088.75,5731
7621,7/10/2019,164.9,5732
7622,7/10/2019,989.65,5733
7623,7/10/2019,299.25,5734
7624,7/10/2019,90.65,5735
7625,7/10/2019,384.45,5736
7626,7/10/2019,64.75,5737
7627,7/10/2019,1227.45,5738
7628,7/10/2019,239.2,5739
7629,7/10/2019,59.7,5740
7630,7/10/2019,589.6,5741
7631,7/10/2019,402.55,5742
7632,7/10/2019,144.6,5743
7633,7/10/2019,373,5744
7634,7/10/2019,179.7,5745
7635,7/10/2019,545.65,5746
7636,7/10/2019,403.25,5545
7637,7/10/2019,449.7,2295
7638,7/10/2019,172.45,5235
7639,7/10/2019,12.95,4354
7640,7/10/2019,111.6,4874
7641,7/10/2019,4.98,10
7642,7/11/2019,64.75,5747
7643,7/11/2019,1529.1,5748
7644,7/11/2019,25,5749
7645,7/11/2019,851.4,5750
7646,7/11/2019,763.85,5751
7647,7/11/2019,194.35,5752
7648,7/11/2019,376.3,5753
7649,7/11/2019,100,5754
7650,7/11/2019,159.85,5755
7651,7/11/2019,233.56,5756
7652,7/11/2019,205.45,5757
7653,7/11/2019,799.6,5758
7654,7/11/2019,252.55,5759
7655,7/11/2019,184.6,5760
7656,7/11/2019,339.6,5761
7657,7/11/2019,148.6,5762
7658,7/11/2019,250,5763
7659,7/11/2019,749.35,5764
7660,7/11/2019,39.6,5765
7661,7/11/2019,292.7,5766
7662,7/11/2019,238.3,5767
7663,7/11/2019,210.25,5768
7664,7/11/2019,324.05,5769
7665,7/11/2019,213.5,5770
7666,7/11/2019,25.9,5771
7667,7/11/2019,92.7,5772
7668,7/11/2019,244.45,5773
7669,7/11/2019,284.9,5774
7670,7/11/2019,289.6,5775
7671,7/11/2019,167.6,5776
7672,7/11/2019,14.75,5777
7673,7/11/2019,99.75,5778
7674,7/11/2019,151.8,5779
7675,7/11/2019,1029.9,5780
7676,7/11/2019,215.55,5781
7677,7/11/2019,111.65,5782
7678,7/11/2019,331.05,5783
7679,7/11/2019,1237.5,5784
7680,7/11/2019,22.41,5785
7681,7/11/2019,100,5786
7682,7/11/2019,877.8,5787
7683,7/11/2019,199.65,5788
7684,7/11/2019,351.5,5789
7685,7/11/2019,291.2,5790
7686,7/11/2019,7.47,5791
7687,7/11/2019,224.55,5792
7688,7/11/2019,335.7,5793
7689,7/11/2019,179.7,5794
7690,7/11/2019,208.6,5795
7691,7/11/2019,217.6,5796
7692,7/11/2019,239.2,5797
7693,7/11/2019,49.9,5798
7694,7/11/2019,628.45,5799
7695,7/11/2019,1369.55,5800
7696,7/11/2019,29.9,5801
7697,7/11/2019,144.85,5802
7698,7/11/2019,379.05,5803
7699,7/11/2019,154.45,5804
7700,7/11/2019,943.35,5805
7701,7/11/2019,178.45,1015
7702,7/11/2019,336,3529
7703,7/11/2019,3,4539
7704,7/11/2019,149.7,3290
7705,7/11/2019,79.7,1672
7706,7/11/2019,279.35,4387
7707,7/11/2019,190.45,2504
7708,7/11/2019,586.3,199
7709,7/11/2019,616.3,2996
7710,7/11/2019,399.6,5255
7711,7/11/2019,799.6,41
7712,7/11/2019,496.25,2303
7713,7/11/2019,133.51,2602
7714,7/11/2019,207.3,5675
7715,7/11/2019,90.65,2804
7716,7/11/2019,27.95,5608
7717,7/11/2019,116.55,4477
7718,7/11/2019,197.55,1836
7719,7/11/2019,6,575
7720,7/11/2019,38.85,2349
7721,7/11/2019,139.65,3914
7722,7/11/2019,103.6,5078
7723,7/11/2019,153.65,1844
7724,7/11/2019,238.35,5255
7725,7/11/2019,64.75,5274
7726,7/11/2019,134.55,1647
7727,7/11/2019,21.95,2063
7728,7/11/2019,38.85,121
7729,7/11/2019,333.05,971
7730,7/11/2019,72.3,3605
7731,7/11/2019,148.45,5805
7732,7/11/2019,102.7,5262
7733,7/11/2019,199.5,247
7734,7/12/2019,209.5,5806
7735,7/12/2019,189.55,5807
7736,7/12/2019,120.5,5808
7737,7/12/2019,9.96,5809
7738,7/12/2019,139.8,5810
7739,7/12/2019,214.55,5811
7740,7/12/2019,74.75,5812
7741,7/12/2019,12.95,5813
7742,7/12/2019,19.95,5814
7743,7/12/2019,1064.75,5815
7744,7/12/2019,103.6,5816
7745,7/12/2019,14.94,5817
7746,7/12/2019,37.95,5818
7747,7/12/2019,179.7,5819
7748,7/12/2019,210.35,5820
7749,7/12/2019,345.1,5821
7750,7/12/2019,164.6,5822
7751,7/12/2019,179.55,5823
7752,7/12/2019,304.3,5824
7753,7/12/2019,532.9,5825
7754,7/12/2019,590.45,5826
7755,7/12/2019,176.4,5827
7756,7/12/2019,10,5828
7757,7/12/2019,118.65,5829
7758,7/12/2019,1000,5830
7759,7/12/2019,379.3,5831
7760,7/12/2019,315.3,5832
7761,7/12/2019,389.1,5833
7762,7/12/2019,119.8,5834
7763,7/12/2019,44.9,5835
7764,7/12/2019,316.55,5836
7765,7/12/2019,79.8,5837
7766,7/12/2019,199.4,5838
7767,7/12/2019,139.65,5839
7768,7/12/2019,658.3,5840
7769,7/12/2019,139.7,5841
7770,7/12/2019,479.55,5842
7771,7/12/2019,38.85,5843
7772,7/12/2019,69.8,5844
7773,7/12/2019,51.8,5845
7774,7/12/2019,269.55,5846
7775,7/12/2019,44.85,5847
7776,7/12/2019,596.25,5848
7777,7/12/2019,236.15,5849
7778,7/12/2019,686.1,3024
7779,7/12/2019,60.85,3057
7780,7/12/2019,74.75,3125
7781,7/12/2019,119.7,3700
7782,7/12/2019,39.9,1025
7783,7/12/2019,98.65,5341
7784,7/12/2019,335.3,5614
7785,7/12/2019,178.45,5007
7786,7/12/2019,279.3,3636
7787,7/12/2019,187.7,1749
7788,7/12/2019,145.8,4520
7789,7/12/2019,179.55,5806
7790,7/12/2019,227.45,2476
7791,7/12/2019,327.1,4650
7792,7/12/2019,90.65,5481
7793,7/12/2019,20.95,1647
7794,7/12/2019,168.5,3956
7795,7/12/2019,332.4,4505
7796,7/12/2019,84.6,3969
7797,7/12/2019,388.15,388
7798,7/12/2019,174.7,1574
7799,7/12/2019,79.8,1850
7800,7/12/2019,509.55,5207
7801,7/12/2019,29.95,5012
7802,7/13/2019,479.6,5850
7803,7/13/2019,399.8,5851
7804,7/13/2019,179.65,5852
7805,7/13/2019,224.1,5853
7806,7/13/2019,149.7,5854
7807,7/13/2019,116.55,5855
7808,7/13/2019,309.2,5856
7809,7/13/2019,12.45,5857
7810,7/13/2019,90.65,5858
7811,7/13/2019,25,5859
7812,7/13/2019,77.7,5860
7813,7/13/2019,87.8,5861
7814,7/13/2019,221.85,5862
7815,7/13/2019,39.9,5863
7816,7/13/2019,309.55,5864
7817,7/13/2019,359.1,5865
7818,7/13/2019,443.2,5866
7819,7/13/2019,189.7,5867
7820,7/13/2019,371.25,5868
7821,7/13/2019,19.95,5869
7822,7/13/2019,177.45,5870
7823,7/13/2019,413.35,5871
7824,7/13/2019,404.55,5872
7825,7/13/2019,289.4,5873
7826,7/13/2019,65.85,5874
7827,7/13/2019,89.55,5875
7828,7/13/2019,1129.75,5876
7829,7/13/2019,1089.55,5877
7830,7/13/2019,129.5,5878
7831,7/13/2019,51.8,5879
7832,7/13/2019,299.85,5880
7833,7/13/2019,209.75,5881
7834,7/13/2019,209.65,5882
7835,7/13/2019,684.6,5883
7836,7/13/2019,159.85,5884
7837,7/13/2019,22.41,5885
7838,7/13/2019,102.7,5886
7839,7/13/2019,38.85,5887
7840,7/13/2019,149.8,5888
7841,7/13/2019,348.35,5889
7842,7/13/2019,479.7,5890
7843,7/13/2019,239.55,975
7844,7/14/2019,179.7,5891
7845,7/14/2019,64.75,5892
7846,7/14/2019,167.7,5893
7847,7/14/2019,1059.85,5894
7848,7/14/2019,1148.45,5895
7849,7/14/2019,230.3,5896
7850,7/14/2019,217.35,5897
7851,7/14/2019,144.5,5898
7852,7/14/2019,177.7,5899
7853,7/14/2019,219.35,5900
7854,7/14/2019,329.6,5901
7855,7/14/2019,199.45,5902
7856,7/14/2019,325.1,5903
7857,7/14/2019,527.95,5904
7858,7/14/2019,263.35,5905
7859,7/14/2019,235.3,5906
7860,7/14/2019,195.3,5907
7861,7/14/2019,184.6,5908
7862,7/14/2019,739.5,5909
7863,7/14/2019,2.49,5910
7864,7/14/2019,119.6,5911
7865,7/14/2019,317.1,5912
7866,7/14/2019,38.85,5913
7867,7/14/2019,259.6,5914
7868,7/14/2019,19.95,5915
7869,7/14/2019,702.5,5916
7870,7/14/2019,316.2,5917
7871,7/14/2019,575.1,5918
7872,7/14/2019,100,5919
7873,7/14/2019,146.45,5920
7874,7/14/2019,345.75,5921
7875,7/14/2019,134.7,5922
7876,7/14/2019,177.6,5923
7877,7/14/2019,995.95,5924
7878,7/14/2019,142.45,5925
7879,7/14/2019,159.6,5926
7880,7/14/2019,445.3,5927
7881,7/14/2019,559.3,5928
7882,7/14/2019,222.15,5929
7883,7/14/2019,579.6,5930
7884,7/14/2019,14.95,5931
7885,7/14/2019,9.96,5932
7886,7/14/2019,77.98,5933
7887,7/14/2019,150.6,5934
7888,7/14/2019,389.6,5935
7889,7/14/2019,438.9,5936
7890,7/14/2019,619.45,5937
7891,7/14/2019,116.55,5938
7892,7/14/2019,203.4,5939
7893,7/14/2019,559.8,5940
7894,7/14/2019,325.85,5941
7895,7/14/2019,199.35,2330
7896,7/14/2019,1,2243
7897,7/14/2019,1,4034
