InvoiceId,InvoiceDate,InvoiceAmount,CustomerId
200,1/30/2019,132.35,157
201,1/30/2019,97.62,158
202,1/30/2019,169.3,159
203,1/30/2019,74.75,160
204,1/30/2019,14.94,161
205,1/30/2019,97.6,162
206,1/30/2019,139.55,163
207,1/30/2019,102.24,164
208,1/30/2019,14.75,165
209,1/30/2019,51.8,166
210,1/30/2019,147.26,167
211,1/30/2019,184.45,168
212,1/30/2019,127.06,169
213,1/30/2019,165.55,170
214,1/30/2019,2.95,171
215,1/30/2019,174.45,172
216,1/30/2019,22.41,173
217,1/30/2019,20.65,174
218,1/30/2019,266.15,175
219,1/30/2019,365.05,176
220,1/30/2019,139.65,177
221,1/30/2019,154.5,178
222,1/30/2019,219.35,179
223,1/30/2019,64.78,180
224,1/30/2019,270.05,181
225,1/30/2019,185.1,182
226,1/30/2019,149.75,183
227,1/30/2019,2.95,184
228,1/30/2019,12.95,176
229,1/30/2019,67.24,140
230,1/30/2019,60,118
231,1/30/2019,214.55,121
232,1/31/2019,311.2,185
233,1/31/2019,189.5,186
234,1/31/2019,225.15,187
235,1/31/2019,274.55,188
236,1/31/2019,212.55,189
237,1/31/2019,25.9,190
238,1/31/2019,107.4,191
239,1/31/2019,14.95,192
240,1/31/2019,8.85,193
241,1/31/2019,78.75,194
242,1/31/2019,197.55,195
243,1/31/2019,56.25,196
244,1/31/2019,383.95,197
245,1/31/2019,24.71,198
246,1/31/2019,329.1,199
247,1/31/2019,29.5,195
248,2/1/2019,149.7,200
249,2/1/2019,159.6,201
250,2/1/2019,391.95,202
251,2/1/2019,59.9,203
252,2/1/2019,251.55,204
253,2/1/2019,287.25,205
254,2/1/2019,171.95,206
255,2/1/2019,269.3,207
256,2/1/2019,191.91,208
257,2/1/2019,13.37,209
258,2/1/2019,151.55,210
259,2/1/2019,19.95,211
260,2/1/2019,60.78,212
261,2/1/2019,38.85,213
262,2/1/2019,147.15,214
263,2/1/2019,323,215
264,2/1/2019,125.54,216
265,2/1/2019,511.05,217
266,2/1/2019,64.75,41
267,2/1/2019,79.19,71
268,2/1/2019,331.35,13
269,2/1/2019,82.45,121
270,2/1/2019,20.65,8
271,2/1/2019,38.35,37
272,2/2/2019,166.99,218
273,2/2/2019,44.86,219
274,2/2/2019,12.95,220
275,2/2/2019,149.35,221
276,2/2/2019,26.55,222
277,2/2/2019,359.4,223
278,2/2/2019,107.6,224
279,2/2/2019,43.98,225
280,2/2/2019,176.15,226
281,2/2/2019,183.5,227
282,2/2/2019,89.7,228
283,2/2/2019,51.8,229
284,2/2/2019,143.5,230
285,2/2/2019,505.2,231
286,2/2/2019,137.4,71
287,2/2/2019,14.75,140
288,2/2/2019,23.14,37
289,2/2/2019,20.19,37
290,2/3/2019,544.15,232
291,2/3/2019,477.45,233
292,2/3/2019,9.96,234
293,2/3/2019,131.5,235
294,2/3/2019,162.83,236
295,2/3/2019,94.67,237
296,2/3/2019,299.35,238
297,2/3/2019,153.95,239
298,2/3/2019,279.5,240
299,2/3/2019,309.15,241
300,2/3/2019,23.6,242
301,2/3/2019,37.16,243
302,2/3/2019,83.7,244
303,2/3/2019,39.9,245
304,2/3/2019,12.95,246
305,2/3/2019,65.34,247
306,2/3/2019,29.9,248
307,2/3/2019,218.06,249
308,2/3/2019,336.15,250
309,2/3/2019,284.15,251
310,2/3/2019,79.6,252
311,2/3/2019,29.9,253
312,2/3/2019,59.8,254
313,2/3/2019,271.1,255
314,2/3/2019,134.55,256
315,2/3/2019,108.84,257
316,2/3/2019,15.4,258
317,2/3/2019,124.92,259
318,2/3/2019,38.85,260
319,2/3/2019,170.4,261
320,2/3/2019,236.55,262
321,2/3/2019,80.5,13
322,2/3/2019,96.65,89
323,2/3/2019,289.15,74
324,2/3/2019,274.35,57
325,2/3/2019,113.3,71
326,2/3/2019,355.55,247
327,2/4/2019,69.79,263
328,2/4/2019,251.55,264
329,2/4/2019,106.55,265
330,2/4/2019,12.95,266
331,2/4/2019,119.8,267
332,2/4/2019,259.25,41
333,2/4/2019,62.28,248
334,2/4/2019,195.3,199
335,2/5/2019,142.45,268
336,2/5/2019,170.41,269
337,2/5/2019,165.2,270
338,2/5/2019,357.21,271
339,2/5/2019,423.85,272
340,2/5/2019,379.25,273
341,2/5/2019,109.75,274
342,2/5/2019,207.2,275
343,2/5/2019,54.25,276
344,2/5/2019,149.85,10
345,2/6/2019,134.25,277
346,2/6/2019,340.25,278
347,2/6/2019,24.25,279
348,2/6/2019,59.85,280
349,2/6/2019,284.25,281
350,2/6/2019,236.93,282
351,2/6/2019,74.75,283
352,2/6/2019,74.75,284
353,2/6/2019,39.9,285
354,2/6/2019,12.95,286
355,2/6/2019,179.55,287
356,2/6/2019,71.72,288
357,2/6/2019,145.2,289
358,2/6/2019,139.6,290
359,2/6/2019,14.94,291
360,2/6/2019,402.55,292
361,2/6/2019,134.55,293
362,2/6/2019,19.92,294
363,2/6/2019,87.66,295
364,2/6/2019,569.1,296
365,2/6/2019,7.47,297
366,2/6/2019,127.06,298
367,2/6/2019,280.31,299
368,2/6/2019,67.65,300
369,2/6/2019,77.7,301
370,2/6/2019,116.55,302
371,2/6/2019,249.35,303
372,2/6/2019,104.49,304
373,2/6/2019,74.8,305
374,2/6/2019,90.65,306
375,2/6/2019,14.95,248
376,2/6/2019,19.92,7
377,2/6/2019,17.43,84
378,2/6/2019,113.5,41
379,2/7/2019,194.35,307
380,2/7/2019,135.2,308
381,2/7/2019,249.5,309
382,2/7/2019,284.4,310
383,2/7/2019,241.3,311
384,2/7/2019,17.43,312
385,2/7/2019,173.4,10
386,2/7/2019,25.86,269
387,2/7/2019,64.75,123
388,2/7/2019,469.15,8
389,2/7/2019,202.3,57
390,2/7/2019,237.45,118
391,2/7/2019,281,204
392,2/8/2019,107.14,313
393,2/8/2019,89.7,314
394,2/8/2019,69.65,315
395,2/8/2019,102.24,316
396,2/8/2019,162.45,317
397,2/8/2019,344.15,318
398,2/8/2019,224.55,319
399,2/8/2019,29.9,320
400,2/8/2019,319.55,321
401,2/8/2019,467.2,322
402,2/8/2019,170.4,323
403,2/8/2019,222.6,324
404,2/8/2019,429.15,325
405,2/8/2019,124.58,36
406,2/8/2019,209.3,269
407,2/8/2019,147,36
408,2/8/2019,134.45,188
409,2/8/2019,265.8,183
410,2/8/2019,349.65,53
411,2/8/2019,14.94,229
412,2/9/2019,44.85,326
413,2/9/2019,392.05,327
414,2/9/2019,85.75,328
415,2/9/2019,40.65,329
416,2/9/2019,132.6,330
417,2/9/2019,29.9,331
418,2/9/2019,59.8,332
419,2/9/2019,399.5,333
420,2/9/2019,103.6,334
421,2/9/2019,149.1,335
422,2/9/2019,38.7,36
423,2/9/2019,273.5,252
424,2/9/2019,9.96,279
425,2/9/2019,333.85,36
426,2/9/2019,157.2,290
427,2/9/2019,559.35,131
428,2/10/2019,199.8,336
429,2/10/2019,504.43,337
430,2/10/2019,318.15,338
431,2/10/2019,231.35,339
432,2/10/2019,474.45,340
433,2/10/2019,225.2,341
434,2/10/2019,27.45,342
435,2/10/2019,12.95,343
436,2/10/2019,259.35,344
437,2/10/2019,178.5,345
438,2/10/2019,119.7,346
439,2/10/2019,361.95,347
440,2/10/2019,12.45,348
441,2/10/2019,136.5,349
442,2/10/2019,242.09,350
443,2/10/2019,310.25,351
444,2/10/2019,291.39,352
445,2/10/2019,26.55,353
446,2/10/2019,232.45,354
447,2/10/2019,319.65,355
448,2/10/2019,51.6,356
449,2/10/2019,41.3,357
450,2/10/2019,22.87,358
451,2/10/2019,29.9,199
452,2/10/2019,413.05,323
453,2/10/2019,340.3,131
454,2/10/2019,82.29,214
455,2/10/2019,162.87,41
456,2/10/2019,364.2,73
457,2/10/2019,99.8,245
458,2/10/2019,52.85,62
459,2/11/2019,32.64,359
460,2/11/2019,405.9,360
461,2/11/2019,326.8,361
462,2/11/2019,59.7,362
463,2/11/2019,89.85,363
464,2/11/2019,199.6,364
465,2/11/2019,89.67,365
466,2/11/2019,194.5,366
467,2/11/2019,163.45,367
468,2/11/2019,29.88,368
469,2/11/2019,223.3,369
470,2/11/2019,103.6,370
471,2/11/2019,199.65,371
472,2/11/2019,149.75,372
473,2/11/2019,96.8,373
474,2/11/2019,18.39,65
475,2/11/2019,349.65,89
476,2/11/2019,119.6,199
477,2/11/2019,214.6,245
478,2/12/2019,59.8,374
479,2/12/2019,211.2,375
480,2/12/2019,12.91,376
481,2/12/2019,124.25,377
482,2/12/2019,186.35,378
483,2/12/2019,69.65,379
484,2/12/2019,130.65,380
485,2/12/2019,51.8,381
486,2/12/2019,64.75,382
487,2/12/2019,274.25,383
488,2/12/2019,44.85,384
489,2/12/2019,201.5,385
490,2/12/2019,97.16,386
491,2/12/2019,132.65,387
492,2/12/2019,74.75,388
493,2/12/2019,192.2,309
494,2/12/2019,234.3,104
495,2/12/2019,367.35,17
496,2/13/2019,360.3,389
497,2/13/2019,130.15,390
498,2/13/2019,5.9,391
499,2/13/2019,14.94,392
500,2/13/2019,20.65,393
501,2/13/2019,312.65,394
502,2/13/2019,72.45,395
503,2/13/2019,17.7,396
504,2/13/2019,51.8,397
505,2/13/2019,379.1,398
506,2/13/2019,79.8,399
507,2/13/2019,31.8,183
508,2/14/2019,38.85,400
509,2/14/2019,90.65,401
510,2/14/2019,89.7,402
511,2/14/2019,194.63,403
512,2/14/2019,51.8,404
513,2/14/2019,24.95,405
514,2/14/2019,113.4,406
515,2/14/2019,245.2,407
516,2/14/2019,639.1,408
517,2/14/2019,5.9,409
518,2/14/2019,134.55,410
519,2/14/2019,69.65,287
520,2/14/2019,29.95,121
521,2/14/2019,289.5,62
522,2/14/2019,8.85,71
523,2/14/2019,235.2,129
524,2/14/2019,134.55,388
525,2/14/2019,178.97,195
526,2/15/2019,64.75,411
527,2/15/2019,165,412
528,2/15/2019,142.45,413
529,2/15/2019,399.2,414
530,2/15/2019,249.7,415
531,2/15/2019,91.7,416
532,2/15/2019,99.9,417
533,2/15/2019,93.25,418
534,2/15/2019,17.7,419
535,2/15/2019,613.9,420
536,2/15/2019,111.8,421
537,2/15/2019,132.58,422
538,2/15/2019,137.5,423
539,2/15/2019,249.3,424
540,2/15/2019,202.01,425
541,2/15/2019,453.9,426
542,2/15/2019,148.6,427
543,2/15/2019,157.3,428
544,2/15/2019,159.6,429
545,2/15/2019,119.7,430
546,2/15/2019,349.65,431
547,2/15/2019,294.25,432
548,2/15/2019,160.4,433
549,2/15/2019,217.85,434
550,2/15/2019,129.5,435
551,2/15/2019,122.55,436
552,2/15/2019,263.25,437
553,2/15/2019,48.4,438
554,2/15/2019,79.8,439
555,2/15/2019,185.4,440
556,2/15/2019,149.5,441
557,2/15/2019,119.8,199
558,2/15/2019,23.8,315
559,2/15/2019,19.98,414
560,2/15/2019,2.49,241
561,2/15/2019,174.65,121
562,2/15/2019,292.1,252
563,2/15/2019,11.8,53
564,2/15/2019,223.6,123
565,2/16/2019,304.3,442
566,2/16/2019,149.85,443
567,2/16/2019,19.92,444
568,2/16/2019,145.6,445
569,2/16/2019,239.4,446
570,2/16/2019,269.55,447
571,2/16/2019,309.55,448
572,2/16/2019,50.15,449
573,2/16/2019,211.7,450
574,2/16/2019,64.75,451
575,2/16/2019,244.45,452
576,2/16/2019,119.7,453
577,2/16/2019,547.9,454
578,2/16/2019,164.5,455
579,2/16/2019,99.81,456
580,2/16/2019,29.04,457
581,2/16/2019,181.3,458
582,2/16/2019,37.62,459
583,2/16/2019,355.15,460
584,2/16/2019,22.9,461
585,2/16/2019,14.75,462
586,2/16/2019,179.55,463
587,2/16/2019,67.5,183
588,2/16/2019,230.3,190
589,2/16/2019,306.1,74
590,2/16/2019,214.45,104
591,2/17/2019,32.42,464
592,2/17/2019,74.75,465
593,2/17/2019,78.4,466
594,2/17/2019,549.05,467
595,2/17/2019,104.65,468
596,2/17/2019,69.85,469
597,2/17/2019,97.26,470
598,2/17/2019,103.6,471
599,2/17/2019,249.75,472
600,2/17/2019,51.8,473
601,2/17/2019,226.17,474
602,2/17/2019,355.55,475
603,2/17/2019,204.55,476
604,2/17/2019,103.6,477
605,2/17/2019,249.3,478
606,2/17/2019,25.9,479
607,2/17/2019,39.8,480
608,2/17/2019,127.5,481
609,2/17/2019,197.25,482
610,2/17/2019,492.05,483
611,2/17/2019,189.96,484
612,2/17/2019,214.35,485
613,2/17/2019,12.45,486
614,2/17/2019,79.6,487
615,2/17/2019,111.6,309
616,2/17/2019,198.4,334
617,2/17/2019,58.8,323
618,2/17/2019,195.65,269
619,2/17/2019,269.55,368
620,2/17/2019,269.55,140
621,2/17/2019,159.6,13
622,2/17/2019,236.93,94
623,2/18/2019,12.95,488
624,2/18/2019,192.08,489
625,2/18/2019,53.6,490
626,2/18/2019,73.7,491
627,2/18/2019,149.4,492
628,2/18/2019,45,493
629,2/18/2019,170.6,494
630,2/18/2019,119.7,495
631,2/18/2019,183.3,496
632,2/18/2019,29.9,497
633,2/18/2019,19.95,498
634,2/18/2019,471.96,499
635,2/18/2019,93,500
636,2/18/2019,326.85,501
637,2/18/2019,139.65,502
638,2/18/2019,167.7,503
639,2/18/2019,327.45,504
640,2/18/2019,86.5,505
641,2/18/2019,114.75,506
642,2/18/2019,227,507
643,2/18/2019,66.74,508
644,2/18/2019,55.9,509
645,2/18/2019,14.75,510
646,2/18/2019,197.25,511
647,2/18/2019,128.55,512
648,2/18/2019,315.35,513
649,2/18/2019,130.65,514
650,2/18/2019,136.45,515
651,2/18/2019,324.95,516
652,2/18/2019,259.95,517
653,2/18/2019,358.15,518
654,2/18/2019,479.5,519
655,2/18/2019,69.73,520
656,2/18/2019,67.37,521
657,2/18/2019,299.7,522
658,2/18/2019,476.1,523
659,2/18/2019,183.32,524
660,2/18/2019,176.4,508
661,2/18/2019,125.6,400
662,2/18/2019,189.35,287
663,2/18/2019,14.94,118
664,2/18/2019,207.2,53
665,2/19/2019,17.7,525
666,2/19/2019,89.7,526
667,2/19/2019,112.26,527
668,2/19/2019,67.75,528
669,2/19/2019,239.6,529
670,2/19/2019,179.39,530
671,2/19/2019,187.63,531
672,2/19/2019,165.5,532
673,2/19/2019,189.7,533
674,2/19/2019,133.31,534
675,2/19/2019,146.35,535
676,2/19/2019,299.5,33
677,2/19/2019,250.2,36
678,2/20/2019,79.8,536
679,2/20/2019,27.89,537
680,2/20/2019,195.65,538
681,2/20/2019,233.1,539
682,2/20/2019,203.4,540
683,2/20/2019,169.62,541
684,2/20/2019,59.6,542
685,2/20/2019,357.2,543
686,2/20/2019,344.18,544
687,2/20/2019,299.7,545
688,2/20/2019,30.65,546
689,2/20/2019,29.95,547
690,2/20/2019,149.7,548
691,2/20/2019,187.5,549
692,2/20/2019,123.35,550
693,2/20/2019,259.52,551
694,2/20/2019,352.09,552
695,2/20/2019,129.65,553
696,2/20/2019,139.7,554
697,2/20/2019,5.9,555
698,2/20/2019,102.15,556
699,2/20/2019,230.15,557
700,2/20/2019,12.95,558
701,2/20/2019,269.35,559
702,2/20/2019,12.95,560
703,2/20/2019,11.8,561
704,2/20/2019,360.96,562
705,2/20/2019,297.35,563
706,2/20/2019,25.9,564
707,2/20/2019,394.2,565
708,2/20/2019,74.75,204
709,2/20/2019,80.65,183
710,2/21/2019,297.2,566
711,2/21/2019,260.4,567
712,2/21/2019,708.9,568
713,2/21/2019,259.28,569
714,2/21/2019,2.49,570
715,2/21/2019,25.9,571
716,2/21/2019,461.35,572
717,2/21/2019,101.3,573
718,2/21/2019,157.5,574
719,2/21/2019,382.05,575
720,2/21/2019,50.55,576
721,2/21/2019,162.55,577
722,2/21/2019,72.22,578
723,2/21/2019,389.85,579
724,2/21/2019,492.1,580
725,2/21/2019,229.54,581
726,2/21/2019,514.3,582
727,2/21/2019,219.42,583
728,2/21/2019,449.55,584
729,2/21/2019,11.8,585
730,2/21/2019,113.7,586
731,2/21/2019,206.55,587
732,2/21/2019,59.91,588
733,2/21/2019,184.45,589
734,2/21/2019,89.7,590
735,2/21/2019,172.9,591
736,2/21/2019,224.15,592
737,2/21/2019,569.1,593
738,2/21/2019,14.75,594
739,2/21/2019,19.95,595
740,2/21/2019,179.55,596
741,2/21/2019,2.95,597
742,2/21/2019,81.65,598
743,2/21/2019,150.35,599
744,2/21/2019,204.15,600
745,2/21/2019,9.96,601
746,2/21/2019,79.6,602
747,2/21/2019,455.75,603
748,2/21/2019,594.18,17
749,2/21/2019,54.84,129
750,2/21/2019,74.75,17
751,2/21/2019,62.4,214
752,2/22/2019,373.15,604
753,2/22/2019,22.41,605
754,2/22/2019,116.55,606
755,2/22/2019,24.95,607
756,2/22/2019,146.45,608
757,2/22/2019,90.65,609
758,2/22/2019,199.6,610
759,2/22/2019,147.12,611
760,2/22/2019,139.65,612
761,2/22/2019,17.43,613
762,2/22/2019,399.4,614
763,2/22/2019,208.25,615
764,2/22/2019,19.9,616
765,2/22/2019,139.65,617
766,2/22/2019,87.6,618
767,2/22/2019,90.65,619
768,2/22/2019,699.3,8
769,2/22/2019,169.55,368
770,2/22/2019,14.94,97
771,2/23/2019,216.3,620
772,2/23/2019,384,621
773,2/23/2019,116.55,622
774,2/23/2019,305.15,623
775,2/23/2019,344.05,624
776,2/23/2019,57.37,625
777,2/23/2019,74.75,626
778,2/23/2019,29.89,627
779,2/23/2019,199.8,628
780,2/23/2019,125.7,629
781,2/23/2019,94.55,630
782,2/23/2019,139.43,586
783,2/23/2019,514.1,62
784,2/23/2019,548.95,24
785,2/23/2019,360.2,89
786,2/23/2019,19.92,579
787,2/23/2019,183.35,37
788,2/24/2019,23.6,631
789,2/24/2019,90.65,632
790,2/24/2019,52.54,633
791,2/24/2019,249.75,634
792,2/24/2019,85.7,635
793,2/24/2019,65.4,636
794,2/24/2019,313.3,637
795,2/24/2019,144.7,638
796,2/24/2019,29.85,639
797,2/24/2019,116.13,640
798,2/24/2019,162.8,641
799,2/24/2019,118.04,642
800,2/24/2019,77.7,643
801,2/24/2019,140.5,644
802,2/24/2019,63.5,645
803,2/24/2019,69.65,314
804,2/25/2019,36.55,646
805,2/25/2019,551.25,647
806,2/25/2019,59.8,648
807,2/25/2019,299.5,649
808,2/25/2019,79.8,650
809,2/25/2019,84.78,651
810,2/25/2019,60.45,652
811,2/25/2019,202.28,653
812,2/25/2019,25.9,654
813,2/25/2019,184.45,655
814,2/25/2019,72.3,656
815,2/25/2019,128.55,657
816,2/25/2019,22.41,658
817,2/25/2019,112.15,659
818,2/25/2019,122.35,660
819,2/25/2019,92.25,661
820,2/25/2019,265.66,65
821,2/26/2019,99.75,662
822,2/26/2019,75.17,663
823,2/26/2019,55.75,664
824,2/26/2019,129.5,665
825,2/26/2019,469.3,666
826,2/26/2019,249.5,667
827,2/26/2019,164.6,668
828,2/26/2019,29.9,669
829,2/26/2019,51.8,670
830,2/26/2019,247.45,671
831,2/26/2019,134.55,672
832,2/26/2019,267.21,673
833,2/26/2019,579.05,674
834,2/26/2019,209.65,675
835,2/26/2019,49.9,676
836,2/26/2019,145.35,677
837,2/26/2019,180.5,678
838,2/26/2019,79.8,679
839,2/26/2019,119.7,680
840,2/26/2019,22.41,681
841,2/26/2019,349.45,682
842,2/26/2019,282.81,683
843,2/26/2019,304.45,684
844,2/26/2019,438.95,685
845,2/26/2019,24.89,140
846,2/27/2019,159.6,686
847,2/27/2019,58.8,687
848,2/27/2019,38.85,688
849,2/27/2019,99.75,689
850,2/27/2019,38.85,690
851,2/27/2019,139.75,691
852,2/27/2019,212.58,692
853,2/27/2019,662.95,693
854,2/27/2019,39.9,694
855,2/27/2019,124.75,695
856,2/27/2019,486.8,696
857,2/27/2019,116.55,697
858,2/27/2019,216.3,698
859,2/27/2019,151.3,699
860,2/27/2019,449.55,334
861,2/27/2019,406.05,188
862,2/27/2019,182.25,379
863,2/27/2019,358.25,399
864,2/27/2019,194.35,214
865,2/27/2019,274.35,600
866,2/27/2019,12.95,74
867,2/27/2019,51.8,368
868,2/28/2019,107.25,700
869,2/28/2019,559.05,701
870,2/28/2019,637.3,702
871,2/28/2019,109.75,703
872,2/28/2019,444,704
873,2/28/2019,76.55,705
874,2/28/2019,325.25,706
875,2/28/2019,185.5,707
876,2/28/2019,542.4,708
877,2/28/2019,275.45,709
878,2/28/2019,562.95,710
879,2/28/2019,179.5,711
880,2/28/2019,74.75,712
881,2/28/2019,14.95,713
882,2/28/2019,143.7,714
883,2/28/2019,358,715
884,2/28/2019,27.7,716
885,2/28/2019,349.75,717
886,2/28/2019,223.6,718
887,2/28/2019,17.7,719
888,2/28/2019,2.49,720
889,2/28/2019,119.6,721
890,2/28/2019,90.65,368
891,2/28/2019,237.15,228
892,2/28/2019,206.4,614
893,2/28/2019,599.5,379
894,2/28/2019,213.5,147
895,2/28/2019,379.15,74
896,2/28/2019,177.45,542
897,2/28/2019,12.95,36
898,2/28/2019,223.3,154
899,3/1/2019,64.75,722
900,3/1/2019,155.4,723
901,3/1/2019,319.2,724
902,3/1/2019,77.7,725
903,3/1/2019,299.35,726
904,3/1/2019,319.2,727
905,3/1/2019,99.75,728
906,3/1/2019,355.55,729
907,3/1/2019,371.3,730
908,3/1/2019,99.75,731
909,3/1/2019,104.55,732
910,3/1/2019,164.45,733
911,3/1/2019,179.55,734
912,3/1/2019,459.4,735
913,3/1/2019,44.55,736
914,3/1/2019,274,737
915,3/1/2019,72.8,738
916,3/1/2019,271.5,739
917,3/1/2019,155.4,740
918,3/1/2019,100,741
919,3/1/2019,89.55,742
920,3/1/2019,103.6,743
921,3/1/2019,12.95,744
922,3/1/2019,59.85,745
923,3/1/2019,131.8,746
924,3/1/2019,139.65,747
925,3/1/2019,380.3,748
926,3/1/2019,17.7,749
927,3/1/2019,62.55,750
928,3/1/2019,244.3,751
929,3/1/2019,189.35,752
930,3/1/2019,668.95,753
931,3/1/2019,548.85,754
