InvoiceId,InvoiceDate,InvoiceAmount,CustomerId
14557,10/3/2019,77.7,10494
14558,10/3/2019,64.75,10495
14559,10/3/2019,317.45,10496
14560,10/3/2019,119.95,10497
14561,10/3/2019,79.65,10498
14562,10/3/2019,119.6,10499
14563,10/3/2019,39.9,1153
14564,10/3/2019,104.65,2855
14565,10/3/2019,659.25,1910
14566,10/3/2019,518.4,1450
14567,10/3/2019,195.1,625
14568,10/3/2019,358.2,7257
14569,10/3/2019,130.55,9667
14570,10/3/2019,709.4,4376
14571,10/3/2019,166.7,3374
14572,10/3/2019,348.1,8499
14573,10/3/2019,473.75,8117
14574,10/3/2019,119.7,9675
14575,10/3/2019,89.7,9699
14576,10/3/2019,360.75,9351
14577,10/3/2019,468.05,9134
14578,10/3/2019,139.65,8172
14579,10/3/2019,90.65,5700
14580,10/3/2019,105.5,6314
14581,10/3/2019,5,131
14582,10/3/2019,183.4,9533
14583,10/3/2019,196.09,9183
14584,10/4/2019,294.2,10500
14585,10/4/2019,184,10501
14586,10/4/2019,557.3,10502
14587,10/4/2019,179.55,10503
14588,10/4/2019,191.45,10504
14589,10/4/2019,264.65,10505
14590,10/4/2019,296.1,10506
14591,10/4/2019,179.55,10507
14592,10/4/2019,548.75,10508
14593,10/4/2019,189.5,10509
14594,10/4/2019,251.3,10510
14595,10/4/2019,86.45,10511
14596,10/4/2019,463.25,10512
14597,10/4/2019,444.45,10513
14598,10/4/2019,424.5,10514
14599,10/4/2019,19.95,10515
14600,10/4/2019,12.95,10516
14601,10/4/2019,239.4,10517
14602,10/4/2019,84.85,10518
14603,10/4/2019,119.7,10519
14604,10/4/2019,149.75,10520
14605,10/4/2019,39.9,10521
14606,10/4/2019,370.45,10522
14607,10/4/2019,229.55,10523
14608,10/4/2019,1099.75,10524
14609,10/4/2019,719.4,10525
14610,10/4/2019,97.25,10526
14611,10/4/2019,59.85,10527
14612,10/4/2019,97.65,10528
14613,10/4/2019,257.03,10529
14614,10/4/2019,99.8,10530
14615,10/4/2019,1139.15,10531
14616,10/4/2019,359.35,10532
14617,10/4/2019,90.65,10533
14618,10/4/2019,79.8,10534
14619,10/4/2019,119.7,10535
14620,10/4/2019,224.55,10536
14621,10/4/2019,259.55,10537
14622,10/4/2019,141.5,10538
14623,10/4/2019,364,10539
14624,10/4/2019,535.4,10540
14625,10/4/2019,197.55,10541
14626,10/4/2019,1079.05,10542
14627,10/4/2019,324.3,10543
14628,10/4/2019,1119.7,10544
14629,10/4/2019,311.25,10545
14630,10/4/2019,139.65,10546
14631,10/4/2019,99.75,10547
14632,10/4/2019,439.4,10548
14633,10/4/2019,174.75,10549
14634,10/4/2019,24.95,10550
14635,10/4/2019,354.65,10551
14636,10/4/2019,509.35,10552
14637,10/4/2019,19.95,10553
14638,10/4/2019,90.65,10554
14639,10/4/2019,389.65,10555
14640,10/4/2019,39.9,10556
14641,10/4/2019,404.1,10490
14642,10/4/2019,29.9,3380
14643,10/4/2019,117.6,5482
14644,10/4/2019,278.2,9838
14645,10/4/2019,79.8,3659
14646,10/4/2019,305.4,3555
14647,10/4/2019,167.6,944
14648,10/4/2019,179.7,4915
14649,10/4/2019,137.55,5999
14650,10/4/2019,243.35,3924
14651,10/4/2019,1005.5,1459
14652,10/4/2019,187.55,3475
14653,10/4/2019,4,4341
14654,10/4/2019,249.4,9489
14655,10/4/2019,316,3969
14656,10/4/2019,1019.15,2046
14657,10/4/2019,763.15,74
14658,10/4/2019,79.85,3374
14659,10/4/2019,269.55,6505
14660,10/4/2019,88.7,2712
14661,10/4/2019,557.25,1179
14662,10/4/2019,119.7,8249
14663,10/4/2019,179.85,6010
14664,10/4/2019,5,7012
14665,10/4/2019,7.47,5103
14666,10/4/2019,19.95,8440
14667,10/4/2019,239.6,8267
14668,10/4/2019,209.65,9931
14669,10/4/2019,27.95,9599
14670,10/4/2019,753.35,7452
14671,10/4/2019,109.85,7332
14672,10/4/2019,492.85,1983
14673,10/4/2019,132.6,2068
14674,10/4/2019,109.65,5909
14675,10/4/2019,233.1,4788
14676,10/4/2019,864.25,7348
14677,10/4/2019,559.6,7533
14678,10/4/2019,255.55,1822
14679,10/4/2019,339.2,1010
14680,10/4/2019,74.85,3398
14681,10/4/2019,16.95,9913
14682,10/4/2019,104.65,6624
14683,10/4/2019,2,4685
14684,10/4/2019,129.45,7772
14685,10/5/2019,104.8,10557
14686,10/5/2019,219.52,10558
14687,10/5/2019,224.45,10559
14688,10/5/2019,559.35,10560
14689,10/5/2019,478.8,10561
14690,10/5/2019,69.95,10562
14691,10/5/2019,439.5,10563
14692,10/5/2019,599.1,10564
14693,10/5/2019,606.2,10565
14694,10/5/2019,124.75,10566
14695,10/5/2019,551.8,10567
14696,10/5/2019,119.8,10568
14697,10/5/2019,179.55,10569
14698,10/5/2019,179.7,10570
14699,10/5/2019,349.75,10571
14700,10/5/2019,90.65,10572
14701,10/5/2019,489.65,10573
14702,10/5/2019,219.5,10574
14703,10/5/2019,237.5,10575
14704,10/5/2019,559.6,10576
14705,10/5/2019,139.65,10577
14706,10/5/2019,164.55,10578
14707,10/5/2019,475.15,10579
14708,10/5/2019,119.6,10580
14709,10/5/2019,375.1,10581
14710,10/5/2019,229.2,10582
14711,10/5/2019,242.25,10583
14712,10/5/2019,1209.65,10584
14713,10/5/2019,209.65,10585
14714,10/5/2019,484.1,10586
14715,10/5/2019,184.6,10587
14716,10/5/2019,1069.45,10588
14717,10/5/2019,39.9,10589
14718,10/5/2019,39.9,10590
14719,10/5/2019,176.4,10591
14720,10/5/2019,97.4,10592
14721,10/5/2019,349.75,10593
14722,10/5/2019,699.65,10594
14723,10/5/2019,275.3,10595
14724,10/5/2019,1838.45,10596
14725,10/5/2019,207.5,10597
14726,10/5/2019,64.75,10598
14727,10/5/2019,549.35,10599
14728,10/5/2019,219.45,10600
14729,10/5/2019,439.5,10601
14730,10/5/2019,333.1,10602
14731,10/5/2019,77.7,10603
14732,10/5/2019,619.25,10604
14733,10/5/2019,24.95,10605
14734,10/5/2019,513.35,10606
14735,10/5/2019,279.8,10607
14736,10/5/2019,329.3,10608
14737,10/5/2019,149.7,10609
14738,10/5/2019,79.75,10610
14739,10/5/2019,959.1,10611
14740,10/5/2019,89.85,10612
14741,10/5/2019,71.75,10613
14742,10/5/2019,138.8,10614
14743,10/5/2019,90.65,10615
14744,10/5/2019,698.5,10616
14745,10/5/2019,59.85,10617
14746,10/5/2019,299.2,10618
14747,10/5/2019,193.4,10619
14748,10/5/2019,1399.4,10620
14749,10/5/2019,1000,10621
14750,10/5/2019,469.45,9684
14751,10/5/2019,571.35,8675
14752,10/5/2019,469.15,8635
14753,10/5/2019,139.65,3495
14754,10/5/2019,189.5,1983
14755,10/5/2019,162.45,7470
14756,10/5/2019,999.05,1677
14757,10/5/2019,247.5,10408
14758,10/5/2019,178.5,7165
14759,10/5/2019,635.7,3572
14760,10/5/2019,79.6,3380
14761,10/5/2019,167.55,812
14762,10/5/2019,12.95,4501
14763,10/5/2019,289.35,7420
14764,10/5/2019,315,6638
14765,10/5/2019,626.85,3936
14766,10/5/2019,159.6,7144
14767,10/5/2019,97.75,6685
14768,10/5/2019,65.9,5024
14769,10/5/2019,319.2,4705
14770,10/5/2019,240.4,9120
14771,10/5/2019,299.35,7940
14772,10/5/2019,528.95,4768
14773,10/5/2019,103.6,1838
14774,10/5/2019,415.2,6072
14775,10/5/2019,304.3,5732
14776,10/5/2019,193.15,6220
14777,10/5/2019,225.8,4494
14778,10/5/2019,541.45,10033
14779,10/5/2019,264.45,5784
14780,10/5/2019,9.96,6714
14781,10/5/2019,159.6,9464
14782,10/5/2019,74.85,6297
14783,10/5/2019,694.3,4096
14784,10/5/2019,159.6,1196
14785,10/5/2019,170.45,1300
14786,10/5/2019,249.75,8772
14787,10/5/2019,20.65,4101
14788,10/5/2019,698.25,6971
14789,10/5/2019,139.65,2434
14790,10/5/2019,607,10596
14791,10/5/2019,174.65,6415
14792,10/5/2019,699.65,5344
14793,10/5/2019,175.6,4896
14794,10/5/2019,279.8,4615
14795,10/5/2019,59.9,7513
14796,10/5/2019,371.75,6155
14797,10/5/2019,499.45,3190
14798,10/5/2019,79.8,5603
14799,10/6/2019,87.7,10622
14800,10/6/2019,819.85,10623
14801,10/6/2019,64.75,10624
14802,10/6/2019,221.55,10625
14803,10/6/2019,101.3,10626
14804,10/6/2019,490.95,10627
14805,10/6/2019,419.4,10628
14806,10/6/2019,639.6,10629
14807,10/6/2019,170.25,10630
14808,10/6/2019,288.55,10631
14809,10/6/2019,204.65,10632
14810,10/6/2019,316.9,10633
14811,10/6/2019,669.7,10634
14812,10/6/2019,266.1,10635
14813,10/6/2019,349.35,10636
14814,10/6/2019,258.3,10637
14815,10/6/2019,804.3,10638
14816,10/6/2019,10,10639
14817,10/6/2019,26.55,10640
14818,10/6/2019,1139.65,10641
14819,10/6/2019,343.2,10642
14820,10/6/2019,49.9,10643
14821,10/6/2019,250.45,10644
14822,10/6/2019,253.5,10645
14823,10/6/2019,49.75,10646
14824,10/6/2019,599.5,10647
14825,10/6/2019,119.8,10648
14826,10/6/2019,395.7,10649
14827,10/6/2019,179.55,10650
14828,10/6/2019,165.65,10651
14829,10/6/2019,198.35,10652
14830,10/6/2019,132.75,10653
14831,10/6/2019,204.75,10654
14832,10/6/2019,629.55,10655
14833,10/6/2019,114.85,10656
14834,10/6/2019,97.65,10657
14835,10/6/2019,178.3,10658
14836,10/6/2019,269.5,10659
14837,10/6/2019,161.4,10660
14838,10/6/2019,29.95,10661
14839,10/6/2019,447.4,10662
14840,10/6/2019,433.45,10663
14841,10/6/2019,25,10664
14842,10/6/2019,64.75,10665
14843,10/6/2019,149.75,10666
14844,10/6/2019,204.5,10667
14845,10/6/2019,209.65,10668
14846,10/6/2019,129.45,10669
14847,10/6/2019,10,10670
14848,10/6/2019,103.6,10671
14849,10/6/2019,257.25,10672
14850,10/6/2019,125.65,10673
14851,10/6/2019,155.4,10674
14852,10/6/2019,605.3,10675
14853,10/6/2019,303.4,10676
14854,10/6/2019,369.45,10677
14855,10/6/2019,299.55,10678
14856,10/6/2019,799.6,10679
14857,10/6/2019,149.7,10680
14858,10/6/2019,159.6,10681
14859,10/6/2019,143.5,10682
14860,10/6/2019,101.7,10683
14861,10/6/2019,619.45,10684
14862,10/6/2019,387.35,10685
14863,10/6/2019,419.65,10686
14864,10/6/2019,597.25,10687
14865,10/6/2019,1634.55,10688
14866,10/6/2019,239.4,6007
14867,10/6/2019,9,6563
14868,10/6/2019,90.85,1308
14869,10/6/2019,329.45,8857
14870,10/6/2019,159.9,8165
14871,10/6/2019,205.65,8293
14872,10/6/2019,17,9599
14873,10/6/2019,62.9,4588
14874,10/6/2019,90.65,8256
14875,10/6/2019,230.3,10547
14876,10/6/2019,116.55,3428
14877,10/6/2019,59.85,1990
14878,10/6/2019,654.15,8417
14879,10/6/2019,237.3,10569
14880,10/6/2019,6,3488
14881,10/6/2019,159.6,8091
14882,10/6/2019,232.4,7223
14883,10/6/2019,2,5585
14884,10/6/2019,164.55,8117
14885,10/6/2019,499.35,10048
14886,10/6/2019,19.95,2476
14887,10/6/2019,29.9,1998
14888,10/6/2019,176.25,6394
14889,10/6/2019,328.35,10320
14890,10/6/2019,43.9,2768
14891,10/6/2019,167.7,6765
14892,10/6/2019,219.65,10379
14893,10/6/2019,89.85,3057
14894,10/6/2019,644.1,2824
14895,10/6/2019,159.6,7796
14896,10/6/2019,6,4057
14897,10/6/2019,519.4,3159
14898,10/6/2019,374.25,4925
14899,10/6/2019,184.65,8646
14900,10/6/2019,279.3,8555
14901,10/6/2019,75.8,2645
14902,10/6/2019,419.25,10297
14903,10/6/2019,236.25,4824
14904,10/6/2019,15,8219
14905,10/6/2019,78.75,9080
14906,10/6/2019,59.85,1322
14907,10/6/2019,434.3,8646
14908,10/7/2019,465.2,10689
14909,10/7/2019,1153.5,10690
14910,10/7/2019,269.55,10691
14911,10/7/2019,255.55,10692
14912,10/7/2019,122.65,10693
14913,10/7/2019,39.9,10694
14914,10/7/2019,69.95,10695
14915,10/7/2019,604.65,10696
14916,10/7/2019,29.95,10697
14917,10/7/2019,139.75,10698
14918,10/7/2019,264.25,10699
14919,10/7/2019,419.7,10700
14920,10/7/2019,119.9,10701
14921,10/7/2019,264.95,10702
14922,10/7/2019,224.55,10703
14923,10/7/2019,90.65,10704
14924,10/7/2019,202.29,10705
14925,10/7/2019,619.25,10706
14926,10/7/2019,987.25,10707
14927,10/7/2019,342.7,10708
14928,10/7/2019,309.3,10709
14929,10/7/2019,200.4,10710
14930,10/7/2019,154.65,10711
14931,10/7/2019,199.5,10712
14932,10/7/2019,279.5,10713
14933,10/7/2019,69.65,10714
14934,10/7/2019,500,10715
14935,10/7/2019,183.8,10716
14936,10/7/2019,25,10717
14937,10/7/2019,404.05,10718
14938,10/7/2019,119.7,10719
14939,10/7/2019,149.45,10720
14940,10/7/2019,69.75,10721
14941,10/7/2019,104.8,10722
14942,10/7/2019,188.55,10723
14943,10/7/2019,254.4,10724
14944,10/7/2019,179.55,10725
14945,10/7/2019,149.75,10726
14946,10/7/2019,339.8,10727
14947,10/7/2019,139.65,10728
14948,10/7/2019,349.75,10729
14949,10/7/2019,250,10730
14950,10/7/2019,489.7,10731
14951,10/7/2019,199.6,10732
14952,10/7/2019,289.45,10733
14953,10/7/2019,179.55,10734
14954,10/7/2019,823.3,10735
14955,10/7/2019,1179.55,10736
14956,10/7/2019,417.35,10737
14957,10/7/2019,268.42,10738
14958,10/7/2019,194.4,10739
14959,10/7/2019,233.45,10740
14960,10/7/2019,499.75,10741
14961,10/7/2019,92.36,10742
14962,10/7/2019,51.8,10743
14963,10/7/2019,365.25,10744
14964,10/7/2019,111.8,10745
14965,10/7/2019,564.5,10746
14966,10/7/2019,166.6,10747
14967,10/7/2019,109.8,10748
14968,10/7/2019,268.5,10749
14969,10/7/2019,732.9,10750
14970,10/7/2019,422.25,10751
14971,10/7/2019,19.95,10752
14972,10/7/2019,729.3,10753
14973,10/7/2019,209.65,10754
14974,10/7/2019,144.95,10755
14975,10/7/2019,79.8,10756
14976,10/7/2019,59.9,10757
14977,10/7/2019,376.35,10758
14978,10/7/2019,79.8,10759
14979,10/7/2019,404.55,10760
14980,10/7/2019,704.3,10761
14981,10/7/2019,159.6,10762
14982,10/7/2019,924.5,10763
14983,10/7/2019,117.18,6830
14984,10/7/2019,269.55,9743
14985,10/7/2019,339.25,3595
14986,10/7/2019,200.45,8395
14987,10/7/2019,159.6,8933
14988,10/7/2019,137.5,10006
14989,10/7/2019,285.45,9973
14990,10/7/2019,224.35,6002
14991,10/7/2019,119.7,1996
14992,10/7/2019,83.85,9274
14993,10/7/2019,349.3,5987
14994,10/7/2019,124.75,8308
14995,10/7/2019,289.4,7166
14996,10/7/2019,419.15,2098
14997,10/7/2019,799.6,8764
14998,10/7/2019,3,2454
14999,10/7/2019,29.85,7696
15000,10/7/2019,44.85,4412
15001,10/7/2019,159.6,9748
15002,10/7/2019,94.75,6414
15003,10/7/2019,501.3,5864
15004,10/7/2019,270.55,6738
15005,10/7/2019,799.2,10391
15006,10/7/2019,179.7,5186
15007,10/7/2019,4,204
15008,10/7/2019,223.6,4577
15009,10/7/2019,179.4,2246
15010,10/7/2019,149.7,7070
15011,10/7/2019,64.75,10016
15012,10/7/2019,138.25,1868
15013,10/7/2019,894.05,4149
15014,10/7/2019,55.9,7770
15015,10/7/2019,59.9,5207
15016,10/8/2019,164.5,10764
15017,10/8/2019,271.35,10765
15018,10/8/2019,51.8,10766
15019,10/8/2019,622.9,10767
15020,10/8/2019,1112.95,10768
15021,10/8/2019,279.55,10769
15022,10/8/2019,164.25,10770
15023,10/8/2019,119.6,10771
15024,10/8/2019,462.15,10772
15025,10/8/2019,449.75,10773
15026,10/8/2019,95.55,10774
15027,10/8/2019,139.9,10775
15028,10/8/2019,214.7,10776
15029,10/8/2019,38.85,10777
15030,10/8/2019,679.55,10778
15031,10/8/2019,87.65,10779
15032,10/8/2019,336,10780
15033,10/8/2019,81.75,10781
15034,10/8/2019,553.8,10782
15035,10/8/2019,428.5,10783
15036,10/8/2019,239.4,10784
15037,10/8/2019,330.1,10785
15038,10/8/2019,202.15,10786
15039,10/8/2019,218.45,10787
15040,10/8/2019,205.45,10788
15041,10/8/2019,262.15,10789
15042,10/8/2019,19.95,10790
15043,10/8/2019,119.7,10791
15044,10/8/2019,111.65,10792
15045,10/8/2019,25,10793
15046,10/8/2019,209.65,10794
15047,10/8/2019,224.55,10795
15048,10/8/2019,1079.8,10796
15049,10/8/2019,699.65,10797
15050,10/8/2019,1899.55,10798
15051,10/8/2019,125,10799
15052,10/8/2019,1477,10800
15053,10/8/2019,133.55,10801
15054,10/8/2019,12.95,10802
15055,10/8/2019,263.2,1044
15056,10/8/2019,12.95,586
15057,10/8/2019,158.45,3219
15058,10/8/2019,116.55,7182
15059,10/8/2019,268.45,9552
15060,10/8/2019,359.7,6489
15061,10/8/2019,112.6,10378
15062,10/8/2019,269.55,3569
15063,10/8/2019,819.3,2805
15064,10/8/2019,121.75,3561
15065,10/8/2019,350.45,4164
15066,10/8/2019,224.4,9856
15067,10/8/2019,145.6,9982
15068,10/8/2019,89.9,8625
15069,10/8/2019,219.45,1338
15070,10/8/2019,167.7,3689
15071,10/8/2019,259.55,3418
15072,10/8/2019,149.85,6565
15073,10/8/2019,234.39,5590
15074,10/8/2019,247.55,5311
15075,10/8/2019,161.55,5074
15076,10/8/2019,877.1,3226
15077,10/8/2019,579.4,9644
15078,10/8/2019,24.9,4683
15079,10/8/2019,161.6,8646
15080,10/8/2019,29.9,8177
15081,10/8/2019,859.05,2145
15082,10/8/2019,59.85,9940
15083,10/8/2019,245.6,851
15084,10/8/2019,79.8,8953
15085,10/8/2019,249.6,9990
15086,10/8/2019,90.65,4298
15087,10/8/2019,699.5,10430
15088,10/8/2019,349.75,1551
15089,10/8/2019,43.9,6908
15090,10/8/2019,159.6,1406
15091,10/8/2019,116.55,8795
15092,10/8/2019,638.3,4127
15093,10/8/2019,226.3,10405
15094,10/8/2019,48.31,2925
15095,10/8/2019,118.65,6012
15096,10/9/2019,129.7,10803
15097,10/9/2019,889.45,10804
15098,10/9/2019,77.7,10805
15099,10/9/2019,111.8,10806
15100,10/9/2019,39.9,10807
15101,10/9/2019,55.9,10808
15102,10/9/2019,481,10809
15103,10/9/2019,163.5,10810
15104,10/9/2019,219.7,10811
15105,10/9/2019,219.7,10812
15106,10/9/2019,275.6,10813
15107,10/9/2019,269.55,10814
15108,10/9/2019,1121.8,10815
15109,10/9/2019,59.85,10816
15110,10/9/2019,349.75,10817
15111,10/9/2019,1224.25,10818
15112,10/9/2019,661.3,10819
15113,10/9/2019,249.8,10820
15114,10/9/2019,174.55,10821
15115,10/9/2019,709.25,10822
15116,10/9/2019,99.75,10823
15117,10/9/2019,289.25,10824
15118,10/9/2019,209.5,10825
15119,10/9/2019,219.52,10826
15120,10/9/2019,24.95,10827
15121,10/9/2019,19.95,10828
15122,10/9/2019,525.9,10829
15123,10/9/2019,1079.1,10830
15124,10/9/2019,99.75,10831
15125,10/9/2019,339.35,10832
15126,10/9/2019,59.85,10833
15127,10/9/2019,216.3,10834
15128,10/9/2019,59.9,10835
15129,10/9/2019,139.85,10836
